u3704,203,CHK2
u3705,203,MSK1
u3706,203,TrkA
u3707,203,S6K1
u3708,203,MLK1
u3709,203,MLK3
u3710,203,VEGFR1
u3711,203,IRAK1
u3712,203,MKK1
u3713,203,STK33
u3714,203,HIPK1
u3715,203,RSK1
u3716,203,MNK2
u3717,203,PAK4
u3718,203,SmMLCK
u3719,203,TTK
u3720,203,JNK3
u3721,203,IR
u3722,203,BRK
u3723,203,BRSK2
u3724,203,DYRK1A
u3725,203,MELK
u3726,203,MST4
u3727,203,GCK
u3728,203,IGF-1R
u3729,203,Aurora A
u3730,203,HER4
u3731,203,MARK4
u3732,203,JAK2
u3733,203,IRR
u3734,203,PHK
u3735,203,CK1 delta
u3736,203,HIPK3
u3737,204,JAK2
u3738,204,PRK2
u3739,204,NUAK1
u3740,204,Lck
u3741,204,MARK3
u3742,204,FGF-R1
u3743,204,ROCK 2
u3744,205,MKK2
u3745,205,JAK2
u3746,205,MKK1
u3747,205,RSK2
u3748,205,MAPKAP-K3
u3749,205,BRSK2
u3750,205,VEGFR1
u3751,205,PKB beta
u3752,206,MKK1
u3753,206,MKK2
u3754,207,VEGFR1
u3755,207,TrkA
u3756,207,IRAK4
u3757,207,TAK1
u3758,207,FGF-R1
u3759,207,MLK1
u3760,207,NUAK1
u3761,207,CLK2
u3762,207,MLK3
u3763,207,PIM3
u3764,207,HIPK1
u3765,207,CHK2
u3766,207,MST2
u3767,207,YES1
u3768,207,MKK2
u3769,207,Aurora A
u3770,207,JAK2
u3771,207,GCK
u3772,207,Lck
u3773,207,Src
u3774,207,MINK1
u3775,207,IR
u3776,207,MELK
u3777,208,RSK2
u3778,208,PKB beta
u3779,208,DYRK1A
u3780,208,PAK6
u3781,208,SGK1
u3782,208,MSK1
u3783,208,MAPKAP-K2
u3784,208,GSK3 beta
u3785,208,Aurora A
u3786,208,MARK3
u3787,208,PAK2
u3788,208,IGF-1R
u3789,208,IR
u3790,208,TrkA
u3791,208,PKB alpha
u3792,208,PKA
u3793,208,PRAK
u3794,208,BRSK2
u3795,208,SRPK1
u3796,208,CLK2
u3797,208,TAK1
u3798,208,IRAK1
u3799,208,OSR1
u3800,208,VEGFR1
u3801,208,RSK1
u3802,208,PKC zeta
u3803,208,CHK2
u3804,208,PIM2
u3805,208,PAK5
u3806,208,IRAK4
u3807,208,Src
u3808,208,ABL
u3809,208,EPH-B2
u3810,208,FGF-R1
u3811,208,S6K1
u3812,208,PKC alpha
u3813,208,CAMKK beta
u3814,208,CAMK1
u3815,208,NUAK1
u3816,208,TAO1
u3817,208,SYK
u3818,208,IRR
u3819,208,PKD1
u3820,208,CDK2-Cyclin A
u3821,208,TLK1
u3822,208,TBK1
u3823,208,HIPK2
u3824,208,JAK2
u3825,208,JNK1
u3826,208,p38 delta MAPK
u3827,208,STK33
u3828,208,DYRK3
u3829,208,Lck
u3830,208,ZAP70
u3831,208,PRK2
u3832,208,PKC gamma
u3833,208,DAPK1
u3834,208,PIM3
u3835,208,GCK
u3836,208,BRK
u3837,208,EPH-B3
u3838,208,MKK2
u3839,208,MARK4
u3840,208,BRSK1
u3841,208,PIM1
u3842,208,PAK4
u3843,208,ASK1
u3844,208,YES1
u3845,208,SmMLCK
u3846,208,TIE2
u3847,208,HER4
u3848,208,LKB1
u3849,208,NEK2a
u3850,208,IKK beta
u3851,208,EPH-A2
u3852,208,EPH-B4
u3853,208,p38 gamma MAPK
u3854,208,DYRK2
u3855,208,HIPK3
u3856,208,IKK epsilon
u3857,208,MLK3
u3858,208,MKK1
u3859,208,JNK3
u3860,208,CHK1
u3861,208,MPSK1
u3862,208,BTK
u3863,208,EPH-A4
u3864,208,ERK8
u3865,208,PDK1
u3866,208,EIF2AK3
u3867,208,MINK1
u3868,208,MELK
u3869,208,JNK2
u3870,208,RIPK2
u3871,208,ERK2
u3872,208,AMPK
u3873,208,MARK1
u3874,208,TTK
u3875,208,ROCK 2
u3876,208,MLK1
u3877,208,PHK
u3878,208,HIPK1
u3879,208,PLK1
u3880,208,MST4
u3881,208,MST2
u3882,208,ERK1
u3883,208,MAPKAP-K3
u3884,208,MEKK1
u3885,208,CSK
u3886,208,MKK6
u3887,208,MNK1
u3888,208,MARK2
u3889,208,MNK2
u3890,208,Aurora B
u3891,209,ASK1
u3892,209,CLK2
u3893,211,RIPK2
u3894,211,VEGFR1
u3895,211,CSK
u3896,211,BRK
u3897,211,HER4
u3898,211,Src
u3899,211,Lck
u3900,211,TIE2
u3901,211,Aurora A
u3902,211,EPH-B2
u3903,211,Aurora B
u3904,211,YES1
u3905,211,TrkA
u3906,211,FGF-R1
u3907,211,NUAK1
u3908,211,MST4
u3909,211,MLK1
u3910,211,EIF2AK3
u3911,211,MLK3
u3912,211,IRR
u3913,211,PKD1
u3914,211,IR
u3915,211,CAMK1
u3916,211,CHK2
u3917,211,NEK2a
u3918,211,GCK
u3919,211,TESK1
u3920,211,ABL
u3921,211,EPH-B4
u3922,211,MST2
u3923,211,PAK4
u3924,211,BTK
u3925,211,SmMLCK
u3926,211,EPH-A4
u3927,211,RSK1
u3928,211,BRSK1
u3929,211,PAK5
u3930,213,MKK1
u3931,213,JAK2
u3932,213,MKK2
u3933,213,VEGFR1
u3934,214,MKK1
u3935,214,JAK2
u3936,214,MKK2
u3937,214,VEGFR1
u3938,215,PDK1
u3939,215,MLK3
u3940,215,MLK1
u3941,216,CAMK1
u3942,216,RSK1
u3943,216,MINK1
u3944,216,PKB beta
u3945,216,ERK8
u3946,216,PKD1
u3947,216,PHK
u3948,216,ERK2
u3949,216,MNK2
u3950,216,MNK1
u3951,216,DYRK3
u3952,216,BRSK2
u3953,216,Lck
u3954,216,ERK1
u3955,216,SmMLCK
u3956,216,MARK4
u3957,216,DYRK2
u3958,216,CDK2-Cyclin A
u3959,216,TSSK1
u3960,216,MARK3
u3961,216,MKK6
u3962,216,NUAK1
u3963,216,CK1 delta
u3964,216,PRK2
u3965,216,AMPK
u3966,216,DYRK1A
u3967,216,ASK1
u3968,216,MAPKAP-K2
u3969,216,IKK beta
u3970,216,BRSK1
u3971,216,TBK1
u3972,216,JNK3
u3973,216,MARK2
u3974,216,JNK2
u3975,216,JNK1
u3976,216,DAPK1
u3977,216,MELK
u3978,216,GCK
u3979,216,NEK6
u3980,216,PIM3
u3981,216,SRPK1
u3982,216,IKK epsilon
u3983,216,EPH-A4
u3984,216,MKK1
u3985,216,p38 delta MAPK
u3986,217,Aurora B
u3987,217,PLK1
u3988,217,BRSK1
u3989,217,NUAK1
u3990,217,PRK2
u3991,217,MST2
u3992,217,ERK8
u3993,217,SIK2
u3994,217,RIPK2
u3995,217,MEKK1
u3996,217,FGF-R1
u3997,217,VEGFR1
u3998,217,BRSK2
u3999,217,NEK2a
u4000,217,MLK3
u4001,217,GCK
u4002,217,Lck
u4003,217,SIK3
u4004,217,MLK1
u4005,217,TIE2
u4006,217,PIM3
u4007,217,CHK2
u4008,217,DAPK1
u4009,217,SmMLCK
u4010,217,CLK2
u4011,217,MARK3
u4012,217,DYRK2
u4013,217,BTK
u4014,217,ASK1
u4015,217,DYRK3
u4016,217,GSK3 beta
u4017,217,PIM1
u4018,217,RSK2
u4019,217,TAK1
u4020,217,CSK
u4021,217,TrkA
u4022,217,MINK1
u4023,217,AMPK
u4024,217,Src
u4025,217,IRAK4
u4026,217,CAMKK beta
u4027,217,MELK
u4028,217,YES1
u4029,219,VEGFR1
u4030,219,Aurora A
u4031,219,NEK2a
u4032,219,Src
u4033,219,JAK2
u4034,219,EPH-B1
u4035,219,EPH-B4
u4036,219,ERK8
u4037,219,Lck
u4038,219,TSSK1
u4039,219,IRAK1
u4040,219,EPH-A4
u4041,219,GSK3 beta
u4042,219,CK2
u4043,219,MLK1
u4044,219,BRK
u4045,219,EPH-B2
u4046,219,IGF-1R
u4047,219,RSK1
u4048,219,CDK2-Cyclin A
u4049,219,YES1
u4050,219,ABL
u4051,219,TBK1
u4052,219,MLK3
u4053,219,FGF-R1
u4054,219,RSK2
u4055,219,PAK4
u4056,219,DYRK3
u4057,219,HIPK2
u4058,219,Aurora B
u4059,219,CLK2
u4060,219,TIE2
u4061,219,TrkA
u4062,219,PHK
u4063,219,CHK2
u4064,219,DYRK1A
u4065,219,MKK1
u4066,219,NUAK1
u4067,219,SYK
u4068,219,TAK1
u4069,219,PAK2
u4070,219,RIPK2
u4071,219,BTK
u4072,219,DAPK1
u4073,219,MARK3
u4074,219,DYRK2
u4075,219,EPH-B3
u4076,219,MNK1
u4077,219,MNK2
u4078,219,BRSK1
u4079,219,HIPK1
u4080,219,HER4
u4081,219,IKK epsilon
u4082,219,PAK5
u4083,219,HIPK3
u4084,219,CHK1
u4085,219,IRAK4
u4086,219,IR
u4087,219,AMPK
u4088,219,ZAP70
u4089,219,STK33
u4090,219,MARK4
u4091,219,PAK6
u4092,219,TESK1
u4093,219,ROCK 2
u4094,219,PKA
u4095,219,CAMK1
u4096,219,PRK2
u4097,219,MELK
u4098,219,EPH-A2
u4099,219,MKK2
u4100,219,S6K1
u4101,219,CAMKK beta
u4102,219,MARK2
u4103,219,GCK
u4104,219,MARK1
u4105,219,EIF2AK3
u4106,219,JNK2
u4107,219,MSK1
u4108,219,BRSK2
u4109,219,IRR
u4110,219,PDK1
u4111,219,JNK1
u4112,219,CSK
u4113,219,JNK3
u4114,219,TLK1
u4115,219,MPSK1
u4116,219,PKD1
u4117,220,GCK
u4118,220,NUAK1
u4119,220,JAK2
u4120,220,RIPK2
u4121,220,NEK6
u4122,220,MELK
u4123,220,MST2
u4124,220,TrkA
u4125,221,GSK3 beta
u4126,221,TAK1
u4127,221,Aurora A
u4128,221,PKB beta
u4129,221,Src
u4130,221,HIPK2
u4131,221,NUAK1
u4132,221,CAMK1
u4133,221,PIM3
u4134,221,BRSK2
u4135,221,RIPK2
u4136,221,EPH-B3
u4137,222,JNK1
u4138,222,CHK2
u4139,222,VEGFR1
u4140,222,JNK2
u4141,222,CAMKK beta
u4142,222,PHK
u4143,222,Aurora B
u4144,222,MLK1
u4145,222,IGF-1R
u4146,222,Aurora A
u4147,222,TSSK1
u4148,222,PAK4
u4149,222,DAPK1
u4150,222,MLK3
u4151,222,RSK1
u4152,222,JNK3
u4153,222,MARK3
u4154,222,HER4
u4155,222,DYRK2
u4156,222,IRAK4
u4157,222,ERK8
u4158,222,SIK2
u4159,222,SmMLCK
u4160,222,BRSK2
u4161,222,STK33
u4162,222,PLK1
u4163,222,NUAK1
u4164,222,YES1
u4165,222,JAK2
u4166,222,MARK1
u4167,222,BRSK1
u4168,222,IR
u4169,222,FGF-R1
u4170,222,DDR2
u4171,222,CHK1
u4172,222,PRK2
u4173,222,HIPK2
u4174,222,GCK
u4175,222,IRAK1
u4176,222,S6K1
u4177,222,AMPK
u4178,222,TTK
u4179,222,TIE2
u4180,222,PAK5
u4181,222,SYK
u4182,222,RSK2
u4183,222,DYRK3
u4184,222,MARK2
u4185,222,PKD1
u4186,222,BTK
u4187,222,IRR
u4188,222,EIF2AK3
u4189,222,MARK4
u4190,222,MELK
u4191,222,ZAP70
u4192,222,MKK6
u4193,222,MNK1
u4194,222,MNK2
u4195,222,MST2
u4196,222,TAO1
u4197,222,RIPK2
u4198,223,Src
u4199,223,MINK1
u4200,223,CAMK1
u4201,223,Lck
u4202,223,CSK
u4203,223,BRK
u4204,223,MLK1
u4205,223,RIPK2
u4206,223,p38 alpha MAPK
u4207,223,YES1
u4208,223,GCK
u4209,223,DYRK1A
u4210,223,TESK1
u4211,223,VEGFR1
u4212,226,EPH-B1
u4213,226,EPH-B2
u4214,226,Src
u4215,226,BRK
u4216,226,EPH-B4
u4217,226,MLK1
u4218,226,SIK2
u4219,226,SIK3
u4220,226,DDR2
u4221,226,YES1
u4222,226,EPH-A2
u4223,226,EPH-A4
u4224,226,RIPK2
u4225,226,FGF-R1
u4226,226,BTK
u4227,226,MLK3
u4228,226,HER4
u4229,226,TESK1
u4230,226,GCK
u4231,226,EPH-B3
u4232,226,VEGFR1
u4233,226,MINK1
u4234,226,CHK2
u4235,226,ABL
u4236,226,CSK
u4237,226,Lck
u4238,226,PKA
u4239,226,PAK2
u4240,226,TIE2
u4241,250,PLK1
u4242,250,PRK2
u4243,250,NEK2a
u4244,250,PIM1
u4245,250,RSK1
u4246,250,NUAK1
u4247,250,BRSK1
u4248,250,BRSK2
u4249,250,PIM3
u4250,250,MLK1
u4251,250,TSSK1
u4252,252,JNK1
u4253,252,IRAK1
u4254,252,JNK3
u4255,252,CLK2
u4256,252,JNK2
u4257,252,ERK8
u4258,252,GCK
u4259,252,CDK9-Cyclin T1
u4260,252,VEGFR1
u4261,252,CK1 delta
u4262,252,CAMKK beta
u4263,252,NUAK1
u4264,252,ULK1
u4265,252,MLK1
u4266,252,TAK1
u4267,252,RIPK2
u4268,252,HIPK2
u4269,252,MELK
u4270,252,ULK2
u4271,253,JNK1
u4272,253,JNK3
u4273,253,JNK2
u4274,253,ULK1
u4275,253,ULK2
u4276,253,YES1
u4277,253,NUAK1
u4278,253,RIPK2
u4279,253,Src
u4280,254,MKK1
u4281,254,TAK1
u4282,254,VEGFR1
u4283,254,MKK2
u4284,254,ERK8
u4285,254,PKD1
u4286,254,MKK6
u4287,254,PRAK
u4288,254,ERK2
u4289,254,MNK2
u4290,254,BRK
u4291,258,IRAK1
u4292,258,IRAK4
u4293,258,CLK2
u4294,258,TAK1
u4295,258,CK1 delta
u4296,258,MINK1
u4297,259,PHK
u4298,259,Aurora A
u4299,259,FGF-R1
u4300,259,CHK2
u4301,259,NUAK1
u4302,259,CLK2
u4303,259,YES1
u4304,259,IGF-1R
u4305,259,CAMKK beta
u4306,259,TIE2
u4307,259,BRK
u4308,259,MARK2
u4309,259,MARK3
u4310,259,Lck
u4311,259,EPH-B1
u4312,259,HER4
u4313,259,RSK1
u4314,259,BRSK1
u4315,259,TSSK1
u4316,259,MLK1
u4317,259,JAK2
u4318,259,BRSK2
u4319,259,PKD1
u4320,259,CHK1
u4321,259,IRAK1
u4322,259,VEGFR1
u4323,259,MARK1
u4324,259,MINK1
u4325,259,EPH-A4
u4326,259,RSK2
u4327,259,TAK1
u4328,259,STK33
u4329,259,IRAK4
u4330,259,OSR1
u4331,259,TrkA
u4332,259,IR
u4333,259,GCK
u4334,259,PRK2
u4335,259,MARK4
u4336,259,Src
u4337,259,MELK
u4338,259,MST2
u4339,259,TAO1
u4340,259,EPH-B2
u4341,259,EPH-B4
u4342,259,ERK8
u4343,259,EPH-B3
u4344,259,AMPK
u4345,259,MLK3
u4346,259,EPH-A2
u4347,259,JNK1
u4348,259,SYK
u4349,259,MKK1
u4350,259,MKK2
u4351,259,CSK
u4352,259,PAK5
u4353,259,CAMK1
u4354,259,JNK3
u4355,259,CDK2-Cyclin A
u4356,259,PLK1
u4357,259,BTK
u4358,259,ABL
u4359,259,ERK2
u4360,259,ROCK 2
u4361,259,SmMLCK
u4362,259,NEK2a
u4363,259,PAK4
u4364,259,MSK1
u4365,259,SRPK1
u4366,259,TTK
u4367,260,SmMLCK
u4368,260,NUAK1
u4369,261,MNK2
u4370,261,MLK1
u4371,261,TSSK1
u4372,261,NUAK1
u4373,261,DYRK2
u4374,261,PHK
u4375,261,DAPK1
u4376,261,PKD1
u4377,261,TAK1
u4378,261,STK33
u4379,261,JNK3
u4380,261,CAMKK beta
u4381,261,VEGFR1
u4382,261,JNK1
u4383,261,BRK
u4384,261,Aurora B
u4385,261,TBK1
u4386,261,MLK3
u4387,261,CK1 delta
u4388,261,MNK1
u4389,261,PRAK
u4390,261,CHK1
u4391,261,Aurora A
u4392,261,JNK2
u4393,261,SIK2
u4394,261,CK2
u4395,261,IR
u4396,262,MAPKAP-K2
u4397,262,PIM3
u4398,262,AMPK (hum)
u4399,262,BRSK2
u4400,262,DYRK1A
u4401,262,CHK2
u4402,262,AMPK
u4403,262,CLK2
u4404,262,ASK1
u4405,262,DAPK1
u4406,262,PIM1
u4407,262,SRPK1
u4408,262,GCK
u4409,262,PRAK
u4410,262,IRAK4
u4411,262,MNK2
u4412,262,IRAK1
u4413,262,CAMKK beta
u4414,262,BRSK1
u4415,262,MAPKAP-K3
u4416,262,ERK8
u4417,262,STK33
u4418,262,RIPK2
u4419,262,DYRK3
u4420,262,MINK1
u4421,262,MAP4K3
u4422,262,IKK epsilon
u4423,262,PKD1
u4424,262,MARK4
u4425,262,RSK2
u4426,263,MINK1
u4427,263,MELK
u4428,263,MKK1
u4429,263,PIM1
u4430,263,GCK
u4431,263,PIM3
u4432,263,ERK8
u4433,263,MLK1
u4434,263,PRAK
u4435,263,GSK3 beta
u4436,264,RSK1
u4437,264,S6K1
u4438,264,MSK1
u4439,264,RSK2
u4440,264,PKA
u4441,264,VEGFR1
u4442,264,AMPK
u4443,264,MST4
u4444,264,Aurora B
u4445,265,CK1 delta
u4446,265,RIPK2
u4447,265,BRK
u4448,265,Lck
u4449,265,MINK1
u4450,265,TIE2
u4451,265,ABL
u4452,265,ROCK 2
u4453,266,MSK1
u4454,266,PKB alpha
u4455,266,S6K1
u4456,266,PRK2
u4457,266,PIM1
u4458,266,PKA
u4459,266,RSK1
u4460,266,PIM3
u4461,266,ROCK 2
u4462,266,IRR
u4463,266,CLK2
u4464,266,SGK1
u4465,266,PKC zeta
u4466,266,GSK3 beta
u4467,266,MELK
u4468,266,ERK8
u4469,266,AMPK
u4470,266,PKC alpha
u4471,266,AMPK (hum)
u4472,266,DAPK1
u4473,266,DYRK1A
u4474,266,PKB beta
u4475,266,PLK1
u4476,266,BRSK1
u4477,266,BRSK2
u4478,266,TSSK1
u4479,266,HIPK2
u4480,266,ULK1
u4481,266,PKC gamma
u4482,267,S6K1
u4483,267,CAMK1
u4484,267,PAK6
u4485,267,SGK1
u4486,267,TAK1
u4487,267,SmMLCK
u4488,267,DAPK1
u4489,267,CHK1
u4490,267,MSK1
u4491,267,MINK1
u4492,277,ABL
u4493,277,Lck
u4494,277,OSR1
u4495,277,p38 alpha MAPK
u4496,277,Src
u4497,277,EPH-B2
u4498,277,VEGFR1
u4499,277,CAMK1
u4500,277,TAK1
u4501,277,JNK2
u4502,277,MINK1
u4503,277,IGF-1R
u4504,277,p38 delta MAPK
u4505,277,BRK
u4506,277,CSK
u4507,277,EPH-A4
u4508,277,EPH-B3
u4509,277,FGF-R1
u4510,277,p38 beta MAPK
u4511,277,GCK
u4512,277,MLK3
u4513,277,YES1
u4514,277,p38 gamma MAPK
u4515,277,SYK
u4516,277,S6K1
u4517,277,HIPK2
u4518,277,JNK1
u4519,277,RIPK2
u4520,277,EPH-A2
u4521,277,IR
u4522,277,HIPK3
u4523,277,MSK1
u4524,277,CAMKK beta
u4525,277,EIF2AK3
u4526,277,ROCK 2
u4527,277,TAO1
u4528,277,HIPK1
u4529,277,JNK3
u4530,277,MST4
u4531,277,IRAK1
u4532,277,BTK
u4533,277,HER4
u4534,277,RSK1
u4535,277,PKD1
u4536,277,MLK1
u4537,277,JAK2
u4538,277,EPH-B4
u4539,277,TrkA
u4540,277,ERK8
u4541,277,IKK beta
u4542,277,IRR
u4543,277,PKB beta
u4544,278,Src
u4545,278,DDR2
u4546,278,ABL
u4547,278,BRK
u4548,278,EPH-A4
u4549,278,EPH-B4
u4550,278,YES1
u4551,278,SIK2
u4552,278,EPH-B1
u4553,278,RIPK2
u4554,278,EPH-A2
u4555,278,BTK
u4556,278,MAP4K5
u4557,278,CSK
u4558,278,TrkA
u4559,278,MINK1
u4560,278,HER4
u4561,278,EPH-B2
u4562,278,SIK3
u4563,279,NUAK1
u4564,279,CLK2
u4565,279,GCK
u4566,279,DYRK1A
u4567,279,MLK3
u4568,279,GSK3 beta
u4569,279,MAP4K3
u4570,279,MINK1
u4571,279,TAK1
u4572,279,YES1
u4573,279,VEGFR1
u4574,279,MAP4K5
u4575,279,CK1 delta
u4576,279,Lck
u4577,279,TrkA
u4578,279,IRAK1
u4579,279,RIPK2
u4580,279,Src
u4581,279,SIK2
u4582,279,ERK8
u4583,279,AMPK (hum)
u4584,279,IRR
u4585,279,PRK2
u4586,279,MLK1
u4587,279,ABL
u4588,279,FGF-R1
u4589,279,IGF-1R
u4590,279,SmMLCK
u4591,279,S6K1
u4592,279,BRSK2
u4593,279,BRSK1
u4594,279,HIPK2
u4595,279,MST2
u4596,279,PHK
u4597,279,AMPK
u4598,279,STK33
u4599,279,MNK2
u4600,279,TAO1
u4601,279,MARK3
u4602,279,MELK
u4603,279,JAK2
u4604,279,DDR2
u4605,279,MSK1
u4606,279,HIPK1
u4607,279,PKD1
u4608,279,PKC alpha
u4609,279,IKK epsilon
u4610,279,IRAK4
u4611,279,MARK2
u4612,279,ERK5
u4613,279,PKC gamma
u4614,279,MNK1
u4615,279,ULK2
u4616,279,BTK
u4617,279,CAMKK beta
u4618,279,DYRK3
u4619,279,CK1 gamma 2
u4620,279,EPH-B2
u4621,279,CDK2-Cyclin A
u4622,279,MST4
u4623,279,TIE2
u4624,279,RSK1
u4625,279,TBK1
u4626,279,TGFBR1
u4627,279,MARK4
u4628,279,LKB1
u4629,279,MARK1
u4630,279,PIM1
u4631,280,NUAK1
u4632,280,GCK
u4633,280,IGF-1R
u4634,280,CLK2
u4635,280,IR
u4636,280,ROCK 2
u4637,280,TAK1
u4638,280,GSK3 beta
u4639,280,MLK3
u4640,280,PRK2
u4641,280,CDK9-Cyclin T1
u4642,280,CDK2-Cyclin A
u4643,280,DYRK3
u4644,280,HIPK2
u4645,280,IRR
u4646,280,PKD1
u4647,280,MAP4K3
u4648,280,RIPK2
u4649,280,IRAK1
u4650,280,SYK
u4651,280,MLK1
u4652,280,DYRK2
u4653,280,CAMKK beta
u4654,280,PDGFRA
u4655,280,ERK8
u4656,280,Aurora B
u4657,280,MARK3
u4658,280,PIM3
u4659,280,PKC alpha
u4660,280,BTK
u4661,280,LKB1
u4662,280,MST2
u4663,280,VEGFR1
u4664,285,PKB beta
u4665,285,Aurora B
u4666,285,CAMK1
u4667,285,Aurora A
u4668,285,VEGFR1
u4669,285,MAPKAP-K3
u4670,285,TBK1
u4671,285,MAPKAP-K2
u4672,286,EPH-B2
u4673,286,EPH-B1
u4674,286,FGF-R1
u4675,286,Src
u4676,286,BRK
u4677,286,SIK3
u4678,286,EPH-B4
u4679,286,SIK2
u4680,286,EPH-A2
u4681,286,EPH-A4
u4682,286,DDR2
u4683,286,ABL
u4684,286,RIPK2
u4685,286,YES1
u4686,286,PKD1
u4687,286,VEGFR1
u4688,286,TESK1
u4689,286,PAK2
u4690,286,MINK1
u4691,286,EPH-B3
u4692,286,HER4
u4693,286,p38 beta MAPK
u4694,286,JNK2
u4695,286,GCK
u4696,286,BTK
u4697,286,p38 alpha MAPK
u4698,286,MARK3
u4699,286,TAO1
u4700,286,CHK2
u4701,286,JNK3
u4702,286,RSK1
u4703,286,CSK
u4704,286,MST3
u4705,286,MLK1
u4706,286,TIE2
u4707,286,Lck
u4708,289,CLK2
u4709,289,MAPKAP-K2
u4710,289,MKK1
u4711,289,SIK2
u4712,289,PHK
u4713,289,IKK epsilon
u4714,289,JNK1
u4715,289,RSK1
u4716,289,SmMLCK
u4717,289,AMPK
u4718,289,AMPK (hum)
u4719,289,MARK4
u4720,289,BRSK1
u4721,289,NUAK1
u4722,289,PIM1
u4723,289,PAK6
u4724,289,MAP4K3
u4725,289,ULK2
u4726,289,PDK1
u4727,289,MLK1
u4728,289,TAK1
u4729,289,IRAK1
u4730,289,ERK1
u4731,289,PKA
u4732,289,MSK1
u4733,289,PRAK
u4734,289,CHK2
u4735,289,MARK3
u4736,289,SIK3
u4737,289,DYRK3
u4738,289,PAK5
u4739,289,GCK
u4740,289,MINK1
u4741,289,TESK1
u4742,289,ASK1
u4743,289,YES1
u4744,289,SYK
u4745,289,ZAP70
u4746,289,TrkA
u4747,289,PDGFRA
u4748,289,S6K1
u4749,289,CHK1
u4750,289,DYRK1A
u4751,289,MLK3
u4752,289,Lck
u4753,289,FGF-R1
u4754,289,IGF-1R
u4755,289,DDR2
u4756,289,Aurora A
u4757,289,JNK2
u4758,289,CAMK1
u4759,289,DAPK1
u4760,289,MARK2
u4761,289,TSSK1
u4762,289,DYRK2
u4763,289,PIM2
u4764,289,PAK2
u4765,289,MAP4K5
u4766,289,IRAK4
u4767,289,BRK
u4768,289,VEGFR1
u4769,289,MARK1
u4770,289,MKK6
u4771,289,ERK2
u4772,289,PKB alpha
u4773,289,MELK
u4774,289,p38 gamma MAPK
u4775,289,RSK2
u4776,289,PRK2
u4777,289,TLK1
u4778,289,IKK beta
u4779,289,HIPK2
u4780,289,MST3
u4781,289,Src
u4782,289,PAK4
u4783,289,ROCK 2
u4784,289,GSK3 beta
u4785,289,TAO1
u4786,289,OSR1
u4787,289,TTK
u4788,289,JAK2
u4789,289,ERK8
u4790,289,PKB beta
u4791,289,CDK2-Cyclin A
u4792,289,BRSK2
u4793,289,EPH-B4
u4794,289,MNK1
u4795,289,MST2
u4796,289,RIPK2
u4797,289,BTK
u4798,289,IRR
u4799,289,PIM3
u4800,289,SGK1
u4801,289,MNK2
u4802,289,HIPK3
u4803,289,CAMKK beta
u4804,289,SRPK1
u4805,289,ULK1
u4806,289,IR
u4807,289,ERK5
u4808,289,TBK1
u4809,289,PKC gamma
u4810,289,MKK2
u4811,289,HER4
u4812,289,PKC zeta
u4813,289,CDK9-Cyclin T1
u4814,289,PKD1
u4815,289,EPH-A4
u4816,289,TGFBR1
u4817,289,EPH-A2
u4818,289,MST4
u4819,289,CSK
u4820,289,TIE2
u4821,289,PLK1
u4822,289,HIPK1
u4823,289,PKC alpha
u4824,289,STK33
u4825,289,MEKK1
u4826,289,EPH-B1
u4827,289,JNK3
u4828,289,MAPKAP-K3
u4829,289,EPH-B2
u4830,289,LKB1
u4831,289,EIF2AK3
u4832,289,ABL
u4833,289,Aurora B
u4834,289,p38 delta MAPK
u4835,290,CHK2
u4836,290,NUAK1
u4837,290,TAK1
u4838,290,IR
u4839,290,PHK
u4840,290,TSSK1
u4841,290,MLK1
u4842,290,MLK3
u4843,290,SmMLCK
u4844,290,CAMKK beta
u4845,290,RSK1
u4846,290,RSK2
u4847,290,DAPK1
u4848,290,CLK2
u4849,290,ASK1
u4850,290,PKD1
u4851,290,CHK1
u4852,290,VEGFR1
u4853,290,BRK
u4854,290,DYRK2
u4855,290,TBK1
u4856,290,Aurora B
u4857,290,SIK2
u4858,290,MAP4K3
u4859,290,STK33
u4860,290,MNK2
u4861,290,IKK epsilon
u4862,290,CAMK1
u4863,290,GCK
u4864,290,AMPK (hum)
u4865,290,MKK6
u4866,290,IGF-1R
u4867,290,ERK5
u4868,290,PAK4
u4869,290,TTK
u4870,290,SYK
u4871,290,HIPK1
u4872,290,JAK2
u4873,290,BRSK2
u4874,290,PLK1
u4875,290,MARK3
u4876,290,MELK
u4877,290,MNK1
u4878,290,ULK1
u4879,290,DYRK1A
u4880,290,MSK1
u4881,290,JNK1
u4882,290,JNK3
u4883,290,BRSK1
u4884,291,TAK1
u4885,291,CHK2
u4886,291,IR
u4887,291,CLK2
u4888,291,TSSK1
u4889,291,MLK1
u4890,291,SmMLCK
u4891,291,PHK
u4892,291,IGF-1R
u4893,291,NUAK1
u4894,291,DYRK2
u4895,291,MLK3
u4896,291,PKD1
u4897,291,CAMKK beta
u4898,291,DAPK1
u4899,291,ASK1
u4900,291,RSK1
u4901,291,VEGFR1
u4902,291,MNK2
u4903,291,BRK
u4904,291,Aurora B
u4905,291,RSK2
u4906,291,CHK1
u4907,291,GCK
u4908,291,MNK1
u4909,291,TBK1
u4910,291,ERK8
u4911,291,HIPK2
u4912,291,STK33
u4913,291,MKK6
u4914,291,TTK
u4915,291,SIK2
u4916,291,MAP4K3
u4917,291,DYRK1A
u4918,291,MELK
u4919,291,PLK1
