Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
CLCA2,-0.227406135,0.073615911,-2.149670062,0.034754131,0.060470719,-4.856680626
CLCA3P,-0.050627939,0.058172056,-0.500325886,0.618287302,0.691372893,-6.988359925
CLCA4,0.313131459,0.010990234,2.930939715,0.004458169,0.009881792,-3.019030872
CLCC1,0.527223154,-0.003096318,2.752205945,0.007394269,0.015506611,-3.480914603
CLCF1,-0.190644307,-0.06918226,-1.034787665,0.30404034,0.388213549,-6.579010606
CLCN1,-0.891244126,0.046423855,-6.487177388,7.91E-09,7.00E-08,9.721717633
CLCN2,0.347762449,-0.051038041,2.501654771,0.014505832,0.028126885,-4.08794243
CLCN3,0.491295416,0.11812225,2.864243026,0.005397594,0.011722041,-3.194126221
CLCN4,0.25982281,0.020292756,2.710646452,0.008292701,0.017141591,-3.58492055
CLCN5,0.161527794,0.348553978,0.523418268,0.602201819,0.676997198,-6.976503214
CLCN6,-0.011876197,0.017835733,-0.077679023,0.938286953,0.953905758,-7.1110982
CLCN7,0.036833349,0.15648482,0.221822803,0.825045124,0.867239869,-7.089379091
CLCNKB,-0.26841171,0.084459262,-1.256502613,0.212771413,0.287328689,-6.327736058
CLCNKB///CLCNKA,-0.454960439,0.094636354,-3.163862641,0.002236882,0.005364895,-2.382762539
CLDN1,1.291730596,0.242738327,4.753363748,9.24E-06,3.99E-05,2.835557702
CLDN10,1.963531271,0.181181474,4.271372136,5.55E-05,0.000198154,1.111678479
CLDN10-AS1,-0.156563583,0.035949424,-1.59391553,0.115093935,0.169933709,-5.856515985
CLDN11,-4.567581973,0.1316205,-7.387929958,1.60E-10,2.10E-09,13.55824361
CLDN12,0.635109086,0.05430844,2.062792181,0.042539166,0.072113428,-5.030663447
CLDN14,-0.20070739,0.017712172,-2.286427006,0.025007341,0.045328993,-4.570009435
CLDN15,-0.881891493,0.396476389,-5.338632041,9.34E-07,5.11E-06,5.057682528
CLDN16,0.548501267,0.052650304,2.620725718,0.010586352,0.021254006,-3.805476328
CLDN17,-0.435888505,-0.005887972,-3.337798205,0.001308166,0.003330136,-1.883416518
CLDN18,-0.12934375,0.042823693,-1.859645324,0.066794696,0.106703446,-5.412250498
CLDN19,-0.812563893,0.055782926,-5.943601037,7.85E-08,5.46E-07,7.473144516
CLDN2,-0.600583219,-0.013980745,-4.414699156,3.29E-05,0.000123911,1.613105307
CLDN20,-0.117429887,0.021121152,-1.268183434,0.208592739,0.282785629,-6.313200223
CLDN23,0.484797772,0.110472424,2.085221106,0.040397373,0.068999575,-4.986358774
CLDN3,2.625227923,-0.134728636,6.402224146,1.14E-08,9.66E-08,9.366279374
CLDN4,-0.12819356,-0.161534346,-0.944272091,0.348014527,0.434426763,-6.668011746
CLDN5,-1.416161797,0.180779307,-6.001277486,6.17E-08,4.40E-07,7.70861437
CLDN6,1.055924016,0.350647786,3.590721876,0.000581253,0.001622821,-1.122355922
CLDN7,0.658552298,-0.119213042,3.032350874,0.003315491,0.007594427,-2.746684781
CLDN8,-0.05648078,0.074682492,-0.41894931,0.676431552,0.742564249,-7.025903058
CLDN9,0.078237714,0.071686949,0.466145626,0.64244082,0.7125725,-7.004934046
CLDND1,1.042305289,0.058897419,3.359664711,0.001221315,0.003131645,-1.819226897
CLDND2,-0.487551101,-0.008847393,-3.559719758,0.000643254,0.001775399,-1.217793659
CLEC10A,-0.870412149,0.189994709,-4.071373572,0.000113239,0.000376352,0.429094075
CLEC11A,-0.779021965,0.252756971,-2.536502631,0.01324158,0.025967801,-4.006418769
CLEC12A,-0.227257081,0.229449046,-0.836768101,0.405338989,0.492026531,-6.763370875
CLEC12B,-0.239793672,0.033359732,-2.401880463,0.018746859,0.035225263,-4.316044562
CLEC14A,-0.922169286,0.107171567,-5.603531774,3.20E-07,1.95E-06,6.10232867
CLEC16A,-0.248842299,0.013109605,-1.718776768,0.089714674,0.137315731,-5.655637508
CLEC18A///CLEC18C,0.35610764,0.061324854,1.780782876,0.078932713,0.123201756,-5.55067616
CLEC1A,0.719426391,-0.10736265,3.635989897,0.000500825,0.00141859,-0.981951352
CLEC1B,-0.042489617,0.15045698,-0.162784546,0.87111892,0.902578495,-7.10080101
CLEC2B,-0.422992084,0.412197471,-1.371237192,0.174325071,0.243016149,-6.17939102
CLEC2D,0.415229738,0.097309667,2.016973777,0.047220319,0.078887506,-5.119837223
CLEC2L,-0.661063523,0.104530861,-4.376604012,3.78E-05,0.000140758,1.478864983
CLEC3A,0.209003032,-0.04543551,1.512446371,0.134556069,0.1945582,-5.979945484
CLEC4A,0.360405517,0.490338049,0.941915771,0.349211853,0.435701099,-6.670222562
CLEC4C,-0.328491518,0.054116996,-3.258618611,0.001673729,0.004153202,-2.113229302
CLEC4D,-0.32781644,0.037917991,-2.841138615,0.005763399,0.012413347,-3.254025833
CLEC4E,-0.47241154,0.079612032,-2.994059457,0.003710546,0.008389504,-2.85037742
CLEC4F,0.191192883,-0.00014964,1.543087706,0.126951682,0.184680414,-5.934235436
CLEC4G,0.038855954,0.049422051,0.324237631,0.746646319,0.802128594,-7.06126227
CLEC4GP1,-0.029848889,-0.036815303,-0.219289927,0.827010433,0.868642411,-7.089941031
CLEC4M,-0.373234195,0.293075659,-1.610348323,0.111456102,0.165577199,-5.830885088
CLEC5A,0.468777717,0.276973885,1.173969897,0.244062504,0.322248898,-6.426756122
CLEC7A,-0.232585662,0.344046835,-0.576462379,0.566001316,0.644042969,-6.947258148
CLECL1,0.149321733,0.040289816,1.411901684,0.162048812,0.228250929,-6.123853723
CLGN,3.234396917,-0.029363858,5.513222549,4.62E-07,2.71E-06,5.743755641
CLHC1,0.645803958,0.201320269,2.69393523,0.008681235,0.017831921,-3.626374768
CLIC1,1.607530937,-0.101168931,5.158924521,1.91E-06,9.70E-06,4.361999823
CLIC1P1,0.354261315,0.026285645,3.458466309,0.000892349,0.002367912,-1.525354219
CLIC2,-0.981829201,0.084319033,-4.56274051,1.90E-05,7.58E-05,2.141192752
CLIC3,0.636107067,0.250469169,2.139038635,0.035634888,0.061862723,-4.878313332
CLIC4,0.306369929,0.147381769,1.192991567,0.236573375,0.313713491,-6.404508487
CLIC5,0.614168509,0.184769202,2.470136212,0.015741681,0.030225171,-4.160853916
CLIC6,0.707347666,0.193029648,1.456924927,0.14924492,0.212642432,-6.060569085
CLINT1,0.045593471,0.014768219,0.487537344,0.627277058,0.699419113,-6.994697537
CLIP1,-1.208622988,0.254172363,-5.469891728,5.51E-07,3.17E-06,5.572586606
CLIP1-AS1,-1.256475521,0.161651326,-12.35481816,7.04E-20,1.22E-17,34.83790861
CLIP2,-0.624278522,0.093430127,-3.764333283,0.00032638,0.000972053,-0.577228028
CLIP3,-0.33659068,0.071130833,-2.411667552,0.018286667,0.034457889,-4.294020563
CLIP4,-2.609588943,0.185981333,-6.097043303,4.13E-08,3.09E-07,8.101338992
CLK1,1.392674202,0.131934075,4.031044261,0.000130476,0.00042662,0.293969546
CLK2,0.666209191,0.014465543,3.131697019,0.002465288,0.005845177,-2.472874566
CLK3,-0.149287625,-0.017173216,-0.691919586,0.491090406,0.575190803,-6.873949275
CLK4,-0.35851925,0.145821857,-1.543904782,0.126753672,0.18446114,-5.93300475
CLMN,1.414849941,0.2920581,4.972685297,3.97E-06,1.87E-05,3.653165133
CLMP,-0.152428567,0.229945055,-0.809269734,0.420879303,0.50767338,-6.78594874
CLN3,1.206247318,-0.05848313,7.055954296,6.80E-10,7.67E-09,12.13197797
CLN5,0.566645732,0.098712378,1.54153846,0.127327801,0.185166954,-5.936567242
CLN6,-0.860176276,0.147669122,-4.825939585,7.00E-06,3.11E-05,3.103969911
CLN8,-0.740925203,0.147956199,-4.110355145,9.87E-05,0.000332719,0.56051973
CLNK,-0.441718882,0.126444243,-3.068335047,0.002980185,0.006901792,-2.648300709
CLNS1A,-0.177493492,0.099098508,-0.755454231,0.452304913,0.537957901,-6.827987462
CLOCK,-0.022155284,0.032864606,-0.182387784,0.855762676,0.891175482,-7.097396948
CLP1,-0.552271597,0.078426919,-3.497513372,0.000787063,0.002116582,-1.407504966
CLPB,1.269600336,0.0275591,6.371066362,1.30E-08,1.09E-07,9.236260144
CLPP,0.401768947,0.001913213,1.674410566,0.098149074,0.148425928,-5.728626297
CLPS,-0.444111322,0.06452835,-3.556672581,0.000649675,0.001789788,-1.227142373
CLPTM1,0.099226808,0.045105065,0.853859388,0.395858698,0.482654383,-6.748964719
CLPTM1L,0.267585704,-0.043861936,2.284851634,0.025104232,0.045482359,-4.57339975
CLPX,0.436135629,-0.049594768,1.483486899,0.142068867,0.203953693,-6.022352911
CLRN1,-1.761737424,0.228858825,-9.634506899,7.98E-15,3.10E-13,23.33561442
CLRN1-AS1,0.165159273,-0.025719539,1.463348621,0.147484122,0.210565708,-6.051386761
CLRN3,0.277928949,0.018071699,2.202721836,0.030636808,0.054129006,-4.747316843
CLSPN,-1.521578673,0.26273949,-8.302102038,2.85E-12,5.66E-11,17.52867588
CLSTN1,0.630314963,-0.114468001,2.16513495,0.033506812,0.058598684,-4.825043506
CLSTN2,-2.568106523,0.660160931,-5.108050627,2.34E-06,1.16E-05,4.167106256
CLSTN2-AS1,-0.35868469,0.003552288,-2.326103173,0.022673599,0.041631965,-4.483954083
CLSTN3,-1.181045707,0.12493934,-7.280579587,2.56E-10,3.18E-09,13.09577482
CLTA,-0.682005251,0.102571727,-5.473870367,5.42E-07,3.12E-06,5.588279197
CLTB,-0.542101662,0.085525367,-4.032191375,0.000129953,0.000425033,0.297801014
CLTC,-0.463031243,0.11902805,-3.754610811,0.000337243,0.001001988,-0.608226139
CLTC-IT1,-1.015201651,0.111235788,-4.979125667,3.87E-06,1.83E-05,3.677460963
CLTCL1,-0.300746053,0.020144532,-1.932916054,0.056961342,0.092993754,-5.27874269
CLU,0.062125007,0.012066339,0.566308543,0.572847887,0.650347565,-6.953072826
CLUAP1,-0.867863001,0.108372945,-4.802859159,7.65E-06,3.37E-05,3.018375127
CLUH,0.482058136,0.144241525,2.330641897,0.022419333,0.041223003,-4.474027999
CLUHP3,-0.359250963,0.012666987,-2.469548386,0.015765601,0.03026064,-4.162206263
CLUHP3///ZNF720,0.142684148,0.016696132,0.963747518,0.338220489,0.423891567,-6.649532462
CLUL1,0.315398023,0.154332448,1.417331691,0.160461167,0.226287212,-6.116321134
CLVS1,0.062649414,-0.038755756,0.560173108,0.577004251,0.654142892,-6.956536673
CLVS2,0.250119953,-0.076023386,2.216011102,0.02967487,0.052663947,-4.719554088
CLYBL,-0.524131003,0.055135548,-5.59903939,3.26E-07,1.98E-06,6.084434467
CLYBL-AS1,-0.306619047,0.047261346,-2.133873272,0.036069776,0.06251513,-4.888789457
CLYBL-AS2,-0.177934165,0.019736182,-1.777112946,0.079539488,0.123987861,-5.556983848
CMA1,-0.180486778,0.049931441,-1.067715886,0.28901904,0.371918698,-6.544669401
CMAHP,-0.153643497,0.33799371,-0.539951412,0.590804781,0.666611107,-6.967688139
CMAS,-2.710977828,0.338125462,-12.10995706,1.95E-19,2.86E-17,33.8333064
CMBL,-0.96499558,0.15561318,-5.942331323,7.90E-08,5.49E-07,7.467969947
CMC1,0.676424094,-0.2083683,2.143725626,0.035244231,0.061237161,-4.868788001
CMC2,1.581962183,-0.071690383,4.676536952,1.24E-05,5.18E-05,2.553821455
CMC4,0.605422803,-0.195834123,2.437957479,0.017100045,0.032465832,-4.234480447
CMC4///MTCP1,0.057550139,-0.030463844,0.540087487,0.5907114,0.66654131,-6.967614458
CMIP,-0.815893035,0.083407489,-5.547213334,4.02E-07,2.38E-06,5.878429944
CMKLR1,-0.307987377,0.024730839,-1.936276211,0.056541504,0.092362624,-5.272507826
CMPK1,-0.339910339,0.008769195,-0.880455586,0.381380517,0.46831656,-6.725978907
CMPK2,0.770225414,0.118658151,1.295912418,0.198916506,0.27183367,-6.278177895
CMSS1,0.92095959,-0.042456799,3.230684658,0.001824144,0.004480414,-2.193314609
CMTM1,-0.59749817,0.061873824,-4.796747694,7.83E-06,3.44E-05,2.995746964
CMTM2,-0.025128105,0.016508889,-0.174821718,0.861683312,0.89603935,-7.09875656
CMTM3,-0.471631949,0.080842089,-3.321035549,0.001378646,0.00348877,-1.932412703
CMTM4,-0.643189312,0.105909565,-2.531989438,0.013399516,0.026242785,-4.017030691
CMTM5,-0.233043667,0.01579289,-1.607594834,0.112059125,0.16627042,-5.835196945
CMTM6,-0.278477212,0.068238418,-3.81762099,0.000272528,0.000830138,-0.406361695
CMTM7,-0.671857281,0.095772632,-3.737864589,0.000356766,0.001052676,-0.661489069
CMTM8,1.079505455,0.145736112,3.436369595,0.000957692,0.00252143,-1.591619049
CMTR1,0.861613509,-0.110155023,3.882593873,0.00021831,0.000679803,-0.195836252
CMTR2,0.008796084,0.142750087,0.022412931,0.982177142,0.987063374,-7.11388204
CMYA5,-1.026518129,0.191378024,-6.573554688,5.47E-09,5.01E-08,10.08445916
CNBD1,0.154438912,0.021908332,1.410349771,0.16250478,0.228748177,-6.126001521
CNBD2,-0.277260802,0.053145024,-2.975870587,0.003913106,0.008796473,-2.899268947
CNBP,0.871470241,0.060756119,3.028721676,0.003351187,0.007665459,-2.756556952
CNDP1,0.138197455,-0.05528168,0.877091891,0.383193093,0.470107729,-6.728924155
CNDP2,-0.618519571,0.041959002,-4.238959188,6.23E-05,0.000220256,0.999675298
CNEP1R1,0.253033915,0.231099679,0.704420272,0.483318025,0.568003481,-6.865220706
CNFN,-0.31455585,0.093881955,-1.802133834,0.07547832,0.1185303,-5.513742121
CNGA1,0.446611286,-0.021382771,2.504851819,0.01438548,0.02792276,-4.080502951
CNGA3,-0.024060239,0.001032284,-0.207204753,0.836402576,0.875527682,-7.092533482
CNGA4,-0.534861877,0.049949092,-3.682782252,0.00042887,0.001236367,-0.835523358
CNGB1,-0.737315485,0.105533569,-4.437155783,3.03E-05,0.000115087,1.692559615
CNGB3,0.109272463,0.108443949,0.661120385,0.510528747,0.593453614,-6.894795941
CNIH1,-0.622807057,0.043504113,-1.263334272,0.210320047,0.284571745,-6.319250268
CNIH2,-1.265032569,0.098781425,-10.39133738,2.93E-16,1.58E-14,26.60132867
CNIH3,0.155362994,0.290536221,0.679603899,0.498814243,0.58242611,-6.882397739
CNIH4,-1.687639103,0.257453752,-10.69825053,7.78E-17,4.94E-15,27.91364742
CNKSR1,0.625183149,0.033349513,3.307802673,0.001436791,0.003620653,-1.970961667
CNKSR2,-3.349788968,0.436568029,-9.76337436,4.54E-15,1.86E-13,23.89421566
CNKSR3,-0.059018158,0.116342773,-0.319878087,0.749935997,0.805078883,-7.062673558
CNN1,-0.887387325,0.573535747,-2.139634934,0.035584979,0.061780906,-4.877102504
CNN2,-0.373782008,0.277980702,-1.922085424,0.058332629,0.094960391,-5.298772416
CNN3,1.902798659,0.111201333,3.708771625,0.000393272,0.001145786,-0.753631864
CNNM1,0.088597814,-0.018773467,0.781683622,0.436822152,0.523099,-6.807853454
CNNM2,-0.133992104,0.03962607,-1.661376458,0.100746276,0.151754542,-5.749732599
CNNM3,0.697460197,-0.028645701,4.456961352,2.81E-05,0.000107826,1.762830089
CNNM4,0.308284096,0.010021808,1.983391186,0.050925969,0.084292436,-5.184054285
CNOT1,0.459820246,0.036553253,1.967187001,0.052801097,0.086958496,-5.214692633
CNOT10,1.300884667,-0.055285428,6.242886912,2.23E-08,1.77E-07,8.703407474
CNOT11,1.382538725,-0.083573748,7.682476145,4.38E-11,6.61E-10,14.83223426
CNOT2,-0.201209485,0.053341271,-2.103348234,0.038735124,0.06652753,-4.950239662
CNOT3,-0.970849002,0.158474909,-6.786400996,2.19E-09,2.20E-08,10.98364426
CNOT4,-0.398754926,0.073819503,-2.303791364,0.023961055,0.04367831,-4.5325054
CNOT6,1.113405768,-0.0192524,4.328729148,4.50E-05,0.000164527,1.311147225
CNOT6L,-0.386512119,0.074315064,-1.369846711,0.174757041,0.243511394,-6.181262777
CNOT7,-1.146696985,0.374574218,-4.864178544,6.04E-06,2.72E-05,3.246256108
CNOT8,1.646734762,0.031881217,5.914286322,8.87E-08,6.11E-07,7.353778
CNOT9,-0.570892051,0.131561115,-3.315430761,0.001402998,0.003543937,-1.948754147
CNP,0.374518049,0.235701845,1.532140046,0.129628484,0.188020532,-5.950665853
CNPPD1,0.07840009,-0.044579172,0.618940512,0.537801208,0.619063427,-6.92182278
CNPY1,-0.510652584,0.104372317,-4.382135397,3.71E-05,0.000138178,1.498313748
CNPY2,0.15814398,0.010962792,1.459968898,0.148408508,0.211650266,-6.056222652
CNPY3,0.935622456,0.07778704,3.871381483,0.000226864,0.000702599,-0.232336742
CNPY4,-0.459801134,0.280537612,-2.383077226,0.01966007,0.036702211,-4.35814182
CNR1,-0.235672362,0.342174635,-0.678173264,0.499715722,0.583202892,-6.883369427
CNR2,0.339648214,0.00039695,2.47794225,0.015427107,0.029687863,-4.142869459
CNRIP1,-2.811184736,-0.334792109,-8.847566319,2.56E-13,6.58E-12,19.90955175
CNST,0.363703996,0.095764391,1.449173708,0.151391338,0.215286504,-6.071598177
CNTD1,0.190300121,-0.019684956,1.374272905,0.173384817,0.242009047,-6.175298304
CNTD2,0.232937128,-0.069328642,1.129017851,0.262431468,0.342585457,-6.477960099
CNTF,0.316276054,-0.021170415,2.418950796,0.017950779,0.033904315,-4.277581177
CNTFR,0.305253864,-0.028072951,2.303835201,0.023958463,0.043677169,-4.532410407
CNTFR-AS1,-0.132148504,0.044417092,-1.031010107,0.305796826,0.390299326,-6.582883426
CNTLN,-0.682483408,0.092178265,-5.419538974,6.75E-07,3.81E-06,5.374412826
CNTN1,-4.649509162,0.437082584,-8.649834421,6.13E-13,1.42E-11,19.0464309
CNTN2,-0.760182145,0.106847907,-4.826572134,6.99E-06,3.10E-05,3.106318805
CNTN3,0.871511502,0.251095745,1.609169087,0.111714038,0.165878675,-5.832732569
CNTN4,-0.644589981,0.498976697,-1.735640126,0.086668992,0.133269094,-5.627431733
CNTN5,-0.065185174,0.054976107,-0.572908077,0.568393364,0.64608261,-6.949305201
CNTN6,-0.25538142,0.093269584,-2.125225348,0.036808203,0.063641073,-4.906278453
CNTNAP1,0.017158582,0.019714839,0.136066737,0.892127284,0.918590092,-7.104818288
CNTNAP2,-0.364656514,0.29613835,-1.017736269,0.31202321,0.396651473,-6.59638275
CNTNAP3,-0.602932413,0.045771685,-7.327642803,2.08E-10,2.67E-09,13.29838821
CNTNAP3B///CNTNAP3,-0.392916504,0.047679006,-2.664529794,0.009405397,0.019142455,-3.698804372
CNTNAP3B///CNTNAP3P2///CNTNAP3,0.321726762,0.1951606,1.305809185,0.195545212,0.268090459,-6.265502569
CNTNAP3P2,-0.100173762,0.024143057,-0.824370274,0.412301719,0.498958423,-6.773641986
CNTNAP4,-0.211321027,0.057410859,-2.61864479,0.010645665,0.021359577,-3.810507198
CNTNAP5,-0.404362014,0.008931896,-4.214763209,6.80E-05,0.000238528,0.916408357
CNTRL,0.164212249,0.200643849,0.789232153,0.432424727,0.518805763,-6.801933804
CNTROB,-1.904107671,0.180926216,-15.06084397,1.50E-24,1.96E-21,45.43833145
COA1,-2.584503569,0.271636001,-13.71383403,2.83E-22,1.41E-19,40.27993444
COA3,0.063726351,-0.009884018,0.601046895,0.549592198,0.629477255,-6.932755523
COA4,0.755485521,-0.052719915,3.024949034,0.003388671,0.007742099,-2.766809497
COA5,0.895412943,-0.11742943,2.748570262,0.007469157,0.015635623,-3.490064947
COA6,1.438678931,-0.04666352,4.451616093,2.87E-05,0.00010973,1.743847008
COA7,0.957016839,0.048538378,4.861174972,6.11E-06,2.74E-05,3.235058599
COASY,0.715556518,-0.028804823,3.060769074,0.003047952,0.007041852,-2.669061957
COBL,1.83943856,0.230878052,6.980633915,9.44E-10,1.03E-08,11.81012664
COBLL1,0.637411645,0.339982586,1.685535736,0.095975631,0.145575051,-5.710490034
COCH,-0.884769783,0.128057529,-4.367625162,3.91E-05,0.00014495,1.447325813
COG1,0.013572314,0.051714173,0.121225326,0.903831605,0.927678069,-7.10673966
COG2,-0.544510773,0.070093165,-4.796622784,7.84E-06,3.44E-05,2.995284637
COG3,-0.992231705,0.203650927,-5.839217871,1.21E-07,8.06E-07,7.049098121
COG4,0.164132202,0.123352979,0.996327681,0.322243751,0.407568922,-6.617796245
COG5,-0.079648358,0.108702406,-0.400876424,0.689632744,0.754335673,-7.033343367
COG6,-0.012400912,0.027580612,-0.172830676,0.863242684,0.897366939,-7.099104783
COG7,-0.310810914,0.09934727,-1.450561098,0.151005398,0.21486143,-6.06962817
COG8,-1.105581282,0.15035833,-7.149553334,4.53E-10,5.28E-09,12.53289604
COG8///PDF,1.033053606,-0.008048134,3.645801444,0.000484846,0.001378778,-0.951356491
COIL,0.044372394,0.023406109,0.344338044,0.731540379,0.789679804,-7.054508916
COL10A1,0.775572744,1.196596984,0.966227798,0.336986257,0.422511517,-6.647152615
COL11A1,0.664417251,1.215563085,0.862462364,0.391138856,0.477948668,-6.741605212
COL11A2,-0.598776843,0.056406152,-3.879403951,0.000220712,0.00068632,-0.206227806
COL12A1,0.231967335,0.194160172,0.999863386,0.320540603,0.405838062,-6.614290289
COL13A1,1.984692558,0.16115405,4.069767664,0.000113882,0.000378204,0.423696932
COL14A1,-5.694390041,0.497696075,-8.534339123,1.02E-12,2.23E-11,18.54222175
COL15A1,-0.416769655,0.742237588,-0.786961193,0.433744926,0.520005314,-6.803720604
COL16A1,-3.058871125,0.156324734,-7.246029722,2.97E-10,3.65E-09,12.94717468
COL17A1,-0.310417255,0.021938672,-2.666672325,0.009350833,0.019043612,-3.69354924
COL18A1,-0.341360125,0.339708754,-1.086117122,0.280850493,0.362879168,-6.525023956
COL18A1-AS1,-0.358086849,0.052822816,-2.852606925,0.005579066,0.012070373,-3.224342385
COL19A1,-0.330635521,0.058877995,-3.170344156,0.002193319,0.005274647,-2.364519094
COL1A1,-0.223949176,0.550340059,-0.385029085,0.701288282,0.764485764,-7.039598645
COL1A2,-1.794821358,-0.168895883,-3.433213921,0.000967384,0.002544537,-1.601057187
COL20A1,-0.495563988,0.088893394,-3.533776224,0.000699907,0.001910175,-1.297205233
COL21A1,-2.238641928,0.681348401,-4.423202122,3.19E-05,0.000120523,1.643161965
COL22A1,0.27087058,0.160711703,0.947959244,0.346146309,0.432434763,-6.664541453
COL23A1,0.142398959,0.135509711,0.548190685,0.585163109,0.661563177,-6.963193601
COL24A1,-0.755105959,0.422124626,-2.176275452,0.032632643,0.057277248,-4.802128839
COL25A1,0.131357008,0.109375359,0.744390137,0.458929554,0.544670919,-6.836277437
COL26A1,-1.759719046,0.145883601,-10.56161854,1.40E-16,8.18E-15,27.33039816
COL27A1,-0.165763043,0.078045059,-1.202976626,0.232709068,0.309512671,-6.392692185
COL28A1,0.389205202,0.083695764,2.068159507,0.042017905,0.07133862,-5.020100102
COL2A1,0.325683695,0.11110116,1.119993373,0.266233645,0.346937475,-6.488006844
COL3A1,0.050988647,0.000203792,0.527338212,0.599490498,0.674734252,-6.974437802
COL4A1,0.674483731,0.462372139,1.742916421,0.085381374,0.131690116,-5.615182809
COL4A2,-0.07640046,0.672219697,-0.199795362,0.842172751,0.879992509,-7.094050338
COL4A3,-2.001151284,0.589118411,-5.454224613,5.87E-07,3.36E-06,5.510840105
COL4A3BP,1.411442815,0.149406238,5.076198283,2.65E-06,1.30E-05,4.045559962
COL4A4,-0.323838804,0.255699894,-1.209634141,0.230158052,0.306688779,-6.384761024
COL4A5,0.846225984,0.137833639,1.857759343,0.067065551,0.107051477,-5.415624936
COL4A6,-0.693861921,0.366835783,-2.2101933,0.030092681,0.053290522,-4.731726183
COL5A1,0.629705301,0.903167874,1.211842537,0.229316338,0.305750531,-6.38212084
COL5A2,0.297488111,0.788845379,0.433033857,0.666213211,0.733230498,-7.019878308
COL5A3,0.498195151,0.185644818,1.569378586,0.120702435,0.176956443,-5.894329398
COL6A1,-0.000374586,0.374923443,-0.001632876,0.99870142,0.998998048,-7.114133512
COL6A2,0.307834985,0.569198209,0.534353993,0.594651997,0.67010305,-6.97070301
COL6A3,-2.075561763,-0.140761126,-4.184915799,7.57E-05,0.000262548,0.814099951
COL6A5,-0.193768642,0.088671068,-1.357139044,0.178742648,0.248162473,-6.198285073
COL6A6,0.059065272,0.701565768,0.110406334,0.912377344,0.933680435,-7.108000652
COL7A1,-1.02835558,0.130833601,-4.410159254,3.34E-05,0.000125826,1.59707142
COL8A1,-0.11141868,0.369856377,-0.390196181,0.697479894,0.761217056,-7.037586689
COL8A2,1.33870256,0.375964544,2.507466075,0.014287736,0.027754855,-4.074413643
COL9A1,-0.051036454,0.379801506,-0.115015912,0.908734993,0.931063943,-7.107477787
COL9A2,0.913852413,0.157941404,4.826992462,6.97E-06,3.10E-05,3.107879727
COL9A3,-0.290928294,0.181926171,-0.835596804,0.405993719,0.492686714,-6.764347687
COLCA1,-0.274439616,0.058708699,-1.62099397,0.109149199,0.162635446,-5.814149626
COLCA2,-0.858132352,0.198545048,-3.580531349,0.000600979,0.001670965,-1.153791558
COLEC10,-0.087652356,0.022755729,-0.579408693,0.564022186,0.64223095,-6.945551743
COLEC11,-2.062934443,0.618681861,-3.282961276,0.001552217,0.003881155,-2.043016668
COLEC12,-0.546154863,0.239352244,-1.069900822,0.288040663,0.370830437,-6.542353765
COLGALT1,0.36168237,0.122773152,1.561799392,0.122478272,0.17921702,-5.905898458
COLGALT2,-1.078215119,0.245496468,-5.128108811,2.16E-06,1.08E-05,4.243836284
COLQ,-0.394082556,0.03572711,-2.948937786,0.004231912,0.009437273,-2.97123109
COMMD1,1.10148128,-0.001020785,3.980987765,0.000155394,0.000500073,0.127465371
COMMD10,0.352853314,0.069730932,2.843953531,0.005717643,0.012325548,-3.246748913
COMMD2,-0.601418347,0.095144768,-1.888295087,0.062791863,0.101130535,-5.360605988
COMMD3,0.235462368,-0.054013123,0.912409692,0.364430222,0.451293132,-6.697449479
COMMD3-BMI1///BMI1,-1.166016391,-0.166281218,-3.374856359,0.001164204,0.003002179,-1.774448903
COMMD4,-0.946231395,0.151225854,-6.508898956,7.21E-09,6.45E-08,9.812812534
COMMD5,-1.66298465,0.184705705,-7.997494445,1.09E-11,1.90E-10,16.20108573
COMMD6,0.308972819,-0.039236251,2.444550334,0.016813487,0.031990109,-4.219462749
COMMD7,0.36505583,-0.023115743,1.352516186,0.180209534,0.249840034,-6.204440046
COMMD8,0.215345414,0.08311022,0.628238876,0.531725597,0.613344814,-6.916016263
COMMD9,2.173721727,-0.244002213,9.930992523,2.18E-15,9.66E-14,24.61937204
COMP,0.483783796,1.548661523,0.575408893,0.566709799,0.644599349,-6.947866198
COMT,-1.267986813,0.170974424,-7.144625891,4.63E-10,5.38E-09,12.51176466
COMTD1,-0.093519078,0.013045652,-0.534411396,0.594612484,0.670092505,-6.97067225
COPA,0.462173819,0.089759071,2.671102079,0.009238932,0.01884508,-3.682672989
COPB1,-1.810655436,0.117910012,-8.029663144,9.49E-12,1.67E-10,16.34114131
COPB2,-0.142975111,0.024431935,-1.782793044,0.078601989,0.122776241,-5.547216113
COPE,-1.122818516,0.200214338,-7.112804078,5.31E-10,6.12E-09,12.37536344
COPG1,0.693208135,0.071774983,3.399605661,0.00107652,0.002800767,-1.701180475
COPG2,0.077197957,0.039897102,0.640218639,0.523950564,0.606264605,-6.908409007
COPG2IT1,0.664755321,0.002125365,2.851394875,0.005598288,0.012105835,-3.227484092
COPRS,-0.824270727,0.106248057,-3.929697817,0.000185633,0.000587968,-0.041729147
COPS2,-0.126390014,-0.019953019,-0.362033426,0.718328928,0.778785476,-7.048228581
COPS3,1.106174472,-0.018769247,3.67711144,0.000437035,0.001257296,-0.853338674
COPS4,-0.328771072,0.085455375,-0.84389652,0.401368248,0.488006339,-6.757397115
