Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Division,Category
SPAG17,-0.477285041,0.067393177,-2.398783358,0.018894623,0.037080051,-4.374989185,NA,NA
SPAG4,-0.669414954,0.220206917,-2.173166205,0.032874592,0.059535967,-4.8608720210000005,NA,NA
SPAG5,-1.0207917340000001,0.12064815599999999,-4.779654784,8.36e-06,4.6399999999999996e-05,2.8862775739999997,NA,NA
SPAG5-AS1,-0.939389295,-0.036499317999999996,-5.618796845,3e-07,2.59e-06,6.119832163,NA,NA
SPAG6,-0.329663041,0.056168573,-1.731156254,0.087470394,0.136599875,-5.687873077999999,NA,NA
SPAG7,0.8757252090000001,0.029675978999999998,3.889204748,0.000213413,0.000763523,-0.223130687,NA,NA
SPAG8,0.667127102,0.053515361,4.28221126,5.3299999999999995e-05,0.000230802,1.101477084,NA,NA
SPAG9,2.3773717469999998,0.129586451,6.710825252999999,3.03e-09,4.85e-08,10.62469191,NA,NA
SPAM1,-0.587381084,0.069971115,-3.7998742119999998,0.000289443,0.000991477,-0.512526279,Matrisome-associated,ECM Regulators
SPANXA2-OT1,-0.46593201100000003,-0.018539418999999998,-4.6276318,1.49e-05,7.65e-05,2.329052911,NA,NA
SPANXA2///SPANXA1,-0.368331405,0.061439785999999996,-1.772089946,0.080376238,0.127156513,-5.618466324,NA,NA
SPANXA2///SPANXB1///SPANXC///SPANXA1,0.454666065,0.0012306189999999999,1.8733816209999998,0.064849536,0.106230855,-5.440323657,NA,NA
SPANXA2///SPANXC///SPANXA1,-0.453725836,0.039109324,-2.5489936909999997,0.012813178,0.026463577999999998,-4.028707129,NA,NA
SPANXB1,0.6116194629999999,0.072385774,6.860234436,1.59e-09,2.8300000000000002e-08,11.25901755,NA,NA
SPARC,2.334041615,0.04351948,3.82386568,0.000266805,0.00092318,-0.43524874700000005,Core matrisome,ECM Glycoproteins
SPARCL1,3.672988447,-0.547802835,5.988997676,6.5e-08,6.95e-07,7.616504024,Core matrisome,ECM Glycoproteins
SPAST,-0.32903927899999996,0.017260826,-2.009729116,0.047999555,0.082191424,-5.186339448,NA,NA
SPATA1,-0.264150357,0.088441325,-1.353101551,0.180023288,0.250237551,-6.256970077999999,NA,NA
SPATA12,-1.053490228,-0.054113065,-7.752521736,3.22e-11,9.189999999999999e-10,15.10229278,NA,NA
SPATA13,0.322969061,0.130715202,1.736312839,0.08654928099999999,0.135380232,-5.6792120210000006,NA,NA
SPATA16,-0.5945427,0.023481909,-4.336686906000001,4.3799999999999994e-05,0.000194096,1.291333452,NA,NA
SPATA17,-1.2022404279999999,0.230902621,-3.144526985,0.002371691,0.006150951,-2.487620493,NA,NA
SPATA18,1.303005124,0.361599275,2.09792356,0.039226238,0.06929376200000001,-5.01352302,NA,NA
SPATA19,-0.653474518,0.28135476,-2.7543997260000004,0.007349414,0.016383561,-3.526764718,NA,NA
SPATA2,0.709732092,0.06933969599999999,2.9369231439999997,0.004381738,0.010467276,-3.054193471,NA,NA
SPATA20,1.0316313670000001,0.217757333,3.380487252,0.001143682,0.0032779259999999996,-1.807901681,NA,NA
SPATA21,-0.38320095299999996,0.114839107,-1.93718049,0.056428967999999996,0.094264629,-5.32349125,NA,NA
SPATA22,-0.082438408,0.133094413,-0.410499295,0.682591486,0.747664288,-7.083289076,NA,NA
SPATA24,-0.45460763200000004,0.081259229,-2.574047879,0.0119914,0.024982272000000003,-3.969220612,NA,NA
SPATA25,-0.348619739,0.033723281,-1.884836348,0.063264112,0.10398637699999999,-5.419609111000001,NA,NA
SPATA2L,-0.060026417,0.174648286,-0.17316901899999998,0.8629776570000001,0.895624984,-7.152959056,NA,NA
SPATA3,-0.480364819,0.088232857,-3.004902776,0.0035944590000000004,0.008838385,-2.8720112369999997,NA,NA
SPATA3-AS1,-0.46701986100000004,0.101488364,-2.772017139,0.0069981309999999994,0.015717575,-3.482223445,NA,NA
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31A6///SPATA31A7,-0.43379844799999995,0.061330535,-2.262389656,0.026522202999999998,0.049696422000000004,-4.673722452,NA,NA
SPATA31C2,-0.193578888,0.054364425,-1.992390739,0.04990933,0.08506828400000001,-5.219530572,NA,NA
SPATA31D1///SPATA31D3///SPATA31D4,-1.054386845,-0.0070921280000000005,-6.538172534,6.36e-09,9.32e-08,9.896099699999999,NA,NA
SPATA31E1,-0.130024866,0.112003368,-0.9099241159999999,0.36573124100000004,0.452979984,-6.753349488,NA,NA
SPATA32,-0.493319485,0.044096460999999997,-3.237882412,0.0017842189999999999,0.004807461,-2.2231332719999997,NA,NA
SPATA33,0.242702182,0.08935175699999999,1.561084937,0.12264674,0.181374498,-5.960091072000001,NA,NA
SPATA4,-0.471527746,0.006271721,-3.473786814,0.000849543,0.00253869,-1.5291026490000001,NA,NA
SPATA41,-0.66424285,-0.0819866,-5.561247115,3.8e-07,3.18e-06,5.8905745089999995,NA,NA
SPATA42,-0.208166512,0.037138574,-2.11656618,0.03756071,0.06678160799999999,-4.976145926,NA,NA
SPATA45,-0.5408335470000001,0.019409656,-4.2168179619999995,6.75e-05,0.00028232400000000003,0.8755094840000001,NA,NA
SPATA5,-0.394372633,0.089645851,-2.665928119,0.009369753,0.020231783,-3.746912144,NA,NA
SPATA5L1,0.378065872,0.08431763800000001,2.803411099,0.006410026,0.014556688,-3.402278337,NA,NA
SPATA6,0.731763258,0.12176228300000001,3.8738372589999996,0.00022496400000000002,0.000798804,-0.273236576,NA,NA
SPATA6L,0.6414060070000001,0.202203783,2.867156938,0.005353008,0.01243718,-3.23770758,NA,NA
SPATA7,2.2367927080000003,0.33823020299999995,6.52822952,6.64e-09,9.7e-08,9.85429534,NA,NA
SPATA8,-0.569122518,-0.014851169,-4.485512583999999,2.5300000000000002e-05,0.000120919,1.817275369,NA,NA
SPATA9,-0.23222548,0.127605469,-1.482455562,0.142342362,0.205428955,-6.077034035,NA,NA
SPATC1,-0.118339637,0.10141900599999999,-0.7549677290000001,0.452595043,0.537468707,-6.882086295,NA,NA
SPATC1L,-0.728922637,0.018159902,-3.120939125,0.002546413,0.006533176999999999,-2.553508448,NA,NA
SPATS1,-0.40309438,0.00721588,-4.0205696060000005,0.00013535,0.000515177,0.210515704,NA,NA
SPATS2,0.875003918,0.148119711,2.625218,0.010459331,0.022202597999999997,-3.846213807,NA,NA
SPATS2L,-0.023737492000000002,0.143963119,-0.124582051,0.901182445,0.9252495079999999,-7.160242512999999,NA,NA
SPC24,-1.556170183,0.149093849,-5.550536147000001,3.97e-07,3.3e-06,5.8480142520000005,NA,NA
SPC25,-1.373488505,0.199117933,-4.354163033,4.11e-05,0.000183723,1.352546798,NA,NA
SPCS1,1.6302964,-0.089705306,3.194679573,0.002036735,0.005380844,-2.346265517,NA,NA
SPCS2,-0.60934354,0.047156755999999994,-4.409518955,3.35e-05,0.000153906,1.5474089830000002,NA,NA
SPCS3,0.537719839,0.13399984199999998,1.360873508,0.17756428800000001,0.247500693,-6.246599531,NA,NA
SPDEF,-0.6077772229999999,0.13911173400000001,-2.528734607,0.013514468,0.02769469,-4.076450203,NA,NA
SPDL1,-1.03411792,0.04836663,-6.696042091,3.2299999999999994e-09,5.1299999999999996e-08,10.56211501,NA,NA
SPDYA,-0.356757138,0.012913773,-2.7307349289999996,0.007846675,0.01735453,-3.586229442,NA,NA
SPDYE2,0.6911088870000001,0.095421578,2.886006945,0.005072683,0.011879026,-3.188472496,NA,NA
SPDYE2B///SPDYE6///SPDYE5///SPDYE2///SPDYE1,0.9487209590000001,0.08287067299999999,4.436786597,3.0299999999999998e-05,0.000140985,1.643930422,NA,NA
SPECC1,0.42307371299999996,0.112740008,1.508362517,0.135596153,0.19737207699999998,-6.039131642,NA,NA
SPECC1L,0.574228535,0.035244227,1.9060883530000001,0.06040914,0.099936829,-5.380873064,NA,NA
SPECC1L-ADORA2A///ADORA2A,-0.076592167,0.128269467,-0.320033219,0.749818856,0.805186527,-7.116512499,NA,NA
SPEF1,-0.300128079,0.08455845,-1.4533344559999999,0.15023620699999998,0.215019887,-6.118898657000001,NA,NA
SPEF2,-0.77773781,0.08746480599999999,-3.684330091,0.000426667,0.001384365,-0.8800256879999999,NA,NA
SPEM1,-0.7632344790000001,0.010188299,-4.263888587,5.6999999999999996e-05,0.000244751,1.037947778,NA,NA
SPEN,0.8382475290000001,0.080626326,2.990481468,0.0037496079999999998,0.009157054,-2.9109348410000004,NA,NA
SPERT,-0.444623159,0.061316544,-3.125949087,0.0025083279999999998,0.006448925,-2.539546107,NA,NA
SPESP1,-0.016344743999999998,0.21076579199999998,-0.038166293,0.9696548909999999,0.977174663,-7.167324507999999,NA,NA
SPG11,-0.296001503,0.005232464,-2.257713827,0.026826097,0.050193895999999995,-4.683693946,NA,NA
SPG20,2.459237574,0.165425484,5.633832344,2.82e-07,2.45e-06,6.179888019,NA,NA
SPG20-AS1,-0.5263093679999999,0.015361106000000001,-3.826988537,0.000263985,0.000914993,-0.425165688,NA,NA
SPG21,0.25573947199999997,0.116775541,1.419480679,0.15983616,0.226758559,-6.166578942,NA,NA
SPG7,-0.30476202399999996,0.183783986,-1.4279922669999998,0.157379097,0.223744141,-6.154691237000001,NA,NA
SPHAR///RAB4A,-0.160731956,0.00988096,-0.46061080299999996,0.646389462,0.716969237,-7.061360231,NA,NA
SPHK1,-0.761940721,0.36998184700000003,-2.18160238,0.032221737,0.058520573,-4.843460391,NA,NA
SPHK2,-0.077264203,0.13819123,-0.48343405899999997,0.630173565,0.702626229,-7.050541181,NA,NA
SPHKAP,-0.816634428,-0.10278299,-3.626188667,0.000517287,0.0016395129999999998,-1.061967005,NA,NA
SPI1,0.010215825999999999,0.038927822,0.064364392,0.948848604,0.961746331,-7.165971805,NA,NA
SPIB,-0.031141278999999997,0.0855446,-0.244108532,0.8078027059999999,0.8520190240000001,-7.138060253,NA,NA
SPIC,-0.083880805,0.058640252000000004,-0.7300965209999999,0.467569405,0.55221152,-6.90055291,NA,NA
SPICE1,-0.14021477599999999,0.019904963,-1.4710670280000002,0.145389897,0.20902619600000003,-6.093499647000001,NA,NA
SPIDR,-0.082379941,0.257317673,-0.434428761,0.665204598,0.732534075,-7.073130684,NA,NA
SPIN1,1.552615766,-0.02227081,3.671252354,0.00044562599999999996,0.0014380279999999998,-0.921125938,NA,NA
SPIN2A,-0.384025381,0.084390801,-2.901595255,0.0048511529999999995,0.011439826,-3.147561455,NA,NA
SPIN2B///SPIN2A,0.9762345259999999,-0.013873763999999999,4.027924839,0.00013191,0.0005039819999999999,0.23507366300000002,NA,NA
SPIN3,0.644435735,0.200241618,2.076085461,0.041258239,0.072257198,-5.0569322219999995,NA,NA
SPIN4,0.39083614,0.11867667800000001,0.695036667,0.489145955,0.573034177,-6.925548191,NA,NA
SPINK1,-0.632681931,0.250798693,-1.7073282369999998,0.091832052,0.142420438,-5.7275855,NA,NA
SPINK13,-0.337959661,0.06183184,-2.5802108969999997,0.011796696,0.02463669,-3.9545128239999996,NA,NA
SPINK2,-0.536708253,0.09773713699999999,-2.789721301,0.006660669,0.015053573,-3.437229644,NA,NA
SPINK4,-0.621730893,-0.042942555,-4.073142546000001,0.00011253600000000001,0.00043717699999999996,0.386683262,NA,NA
SPINK5,-0.6959164790000001,-0.00414325,-3.247184523,0.0017338339999999999,0.004691364,-2.196457446,NA,NA
SPINK6,-0.211454115,0.117211824,-1.1889654920000001,0.23814452,0.317411855,-6.462694523,NA,NA
SPINK7,-0.19125682800000002,0.051668415,-1.8328644109999999,0.07072806,0.114135673,-5.512669279,NA,NA
SPINT1,0.014067381,0.09155959699999999,0.07136476,0.943294393,0.957339333,-7.165493327,NA,NA
SPINT2,-0.34249126700000004,-0.304472375,-0.743735851,0.45932303799999996,0.54414977,-6.890501333,NA,NA
SPINT3,-1.116211066,-0.043904436,-5.156948451,1.93e-06,1.29e-05,4.309403561,NA,NA
SPIRE1,0.15890353599999998,0.045897165999999996,0.557879156,0.57856197,0.6559633420000001,-7.011640839,NA,NA
SPIRE2,-0.132330646,0.096987548,-0.830248069,0.408991723,0.49616231299999997,-6.8224829289999995,NA,NA
SPN,-0.164747993,0.332125137,-0.60220011,0.5488283860000001,0.628570022,-6.985861923,NA,NA
SPNS1,-0.04578557,0.037741082999999995,-0.16461630800000002,0.86968181,0.900862608,-7.154413429,NA,NA
SPNS2,-0.097202692,0.05020101,-0.494300216,0.622515924,0.696381713,-7.045207539,NA,NA
SPNS3,-0.556258144,0.013468744,-3.360511939,0.001218061,0.003455009,-1.86686669,NA,NA
SPO11,-0.21583072399999997,0.040142066000000004,-2.363315531,0.020662328,0.040103308,-4.454125795,NA,NA
SPOCD1,-0.392818434,0.18076844600000003,-2.043220889,0.044487390999999994,0.07703821,-5.121494734,NA,NA
SPOCK1,5.195492672,0.831835019,10.14085627,8.720000000000001e-16,7.63e-14,25.50511557,Core matrisome,Proteoglycans
SPOCK2,2.833724067,0.12001055,8.351238673,2.29e-12,9.07e-11,17.71243199,Core matrisome,Proteoglycans
SPOCK3,2.036865906,0.619105044,3.865145249,0.000231759,0.0008200519999999999,-0.301518253,Core matrisome,Proteoglycans
SPON1,-0.449151505,0.017479283999999998,-2.5764125190000002,0.011916355,0.024846891,-3.963580985,Core matrisome,ECM Glycoproteins
spoOB,0.685120684,-0.203722732,2.902730782,0.00483537,0.01140866,-3.1445744089999996,NA,NA
SPOP,0.034604624,0.137392229,0.140772793,0.8884208379999999,0.915399847,-7.158079358999999,NA,NA
SPOPL,1.825401584,0.083300137,3.6087464189999996,0.00054786,0.0017228979999999998,-1.116152282,NA,NA
SPOUT1,-0.121760935,0.051326889,-0.469700877,0.639909856,0.711220773,-7.057113525,NA,NA
SPP1,-0.591842435,0.202669934,-1.753352899,0.083562096,0.131364227,-5.650422279,Core matrisome,ECM Glycoproteins
SPP2,-0.278831733,-0.016975364,-1.7343516030000001,0.08689866800000001,0.135831127,-5.682508939,NA,NA
SPPL2A,1.6587085540000002,0.22545198600000002,4.661510076,1.31e-05,6.840000000000001e-05,2.452373225,NA,NA
SPPL2B,-0.12169610900000001,0.06408159299999999,-0.744373443,0.45893959100000004,0.5438121,-6.89002697,NA,NA
SPPL2C,-0.498688962,0.080932832,-2.7279074760000004,0.007908099,0.017467554,-3.593306104,NA,NA
SPPL3,0.616624324,0.167450824,2.6519316980000003,0.009732133,0.020876313,-3.78119587,NA,NA
SPR,0.316385285,-0.020432222,1.599135245,0.11392823,0.17052399399999998,-5.90146559,NA,NA
SPRED1,1.872245643,0.153129716,3.859880093,0.000235971,0.0008323030000000001,-0.31862908300000004,NA,NA
SPRED2,0.056942415,0.118454028,0.411266796,0.68203109,0.7471241240000001,-7.082972151,NA,NA
SPRED3,0.399465909,0.126044571,2.5131402830000003,0.014077636000000001,0.028730633999999998,-4.112981052,NA,NA
SPRN,-0.5516368460000001,0.060751859000000005,-3.246426682,0.0017378889999999998,0.004699525,-2.198632882,NA,NA
SPRNP1,-0.128109287,0.080140634,-0.963038587,0.338573809,0.425293873,-6.703823302000001,NA,NA
SPRR1A,-0.700000795,-0.036419042,-4.9134503469999995,5e-06,2.95e-05,3.3846278389999997,NA,NA
SPRR1B,-0.556331507,0.014569592,-4.761824101,8.95e-06,4.93e-05,2.820415003,NA,NA
SPRR2B,0.703202368,0.040082837999999996,4.357710537,4.05e-05,0.000181504,1.364990594,NA,NA
SPRR2C,-0.122700925,0.020045299,-0.94558327,0.34734942700000004,0.434206325,-6.720402099999999,NA,NA
SPRR2G,-0.68624296,-0.032540371,-4.189263662,7.45e-05,0.000307689,0.7809389,NA,NA
SPRR3,-0.407329347,0.041141158,-2.864574575,0.005392503000000001,0.01251978,-3.244432365,NA,NA
SPRR4,-1.334450372,-0.072006426,-7.563540269,7.4e-11,1.9e-09,14.28220002,NA,NA
SPRTN,0.076164493,0.160317966,0.313453047,0.754792735,0.809549636,-7.118608997000001,NA,NA
SPRY1,1.535256758,0.075790919,5.925528702,8.470000000000001e-08,8.690000000000001e-07,7.357368817999999,NA,NA
SPRY2,1.972229161,-0.035774648,3.5275486689999997,0.0007141939999999999,0.002183258,-1.365952856,NA,NA
SPRY3,-0.580751965,0.033286578,-4.17941276,7.72e-05,0.000316888,0.7472227579999999,NA,NA
SPRY4,1.12092354,-0.037336258,3.357434281,0.0012299189999999999,0.003485527,-1.8759286309999998,NA,NA
SPRY4-IT1,1.696136041,0.16893530699999998,9.696722108,6.0799999999999994e-15,4.3799999999999995e-13,23.58283464,NA,NA
SPRYD3,0.65598926,0.068837657,4.083997665,0.000108309,0.000423152,0.42324066299999996,NA,NA
SPRYD4,-0.85508104,0.064592784,-5.119884634,2.23e-06,1.47e-05,4.16722194,NA,NA
SPRYD7,0.134897611,0.037104425,0.728864007,0.46831868600000004,0.5527732670000001,-6.901452181,NA,NA
SPSB1,-0.800962685,0.25024469899999996,-2.2466340959999997,0.027558468,0.051335127,-4.70725015,NA,NA
SPSB2,-0.393933841,-0.015128909,-1.65321026,0.102401756,0.15600366300000001,-5.815883427,NA,NA
SPSB3,0.466651637,0.013376491,2.1747586830000003,0.032750477,0.05934505,-4.857589824,NA,NA
SPSB4,-0.81953465,0.053781286,-4.204887387,7.049999999999999e-05,0.00029284900000000003,0.834514671,NA,NA
SPTA1,0.43078700700000006,0.041866852999999996,3.378486512,0.001150934,0.003294782,-1.813819281,NA,NA
SPTAN1,2.654672901,0.242246352,8.208350475,4.309999999999999e-12,1.5699999999999997e-10,17.08836989,NA,NA
SPTB,-0.342807362,0.14999339,-1.850881646,0.06806111599999999,0.11053029800000001,-5.480676933,NA,NA
SPTBN1,-0.050770102000000004,0.24737069899999997,-0.160930791,0.872573727,0.9029180170000001,-7.155017455,NA,NA
SPTBN2,-0.488544149,-0.015236484,-3.2021474289999996,0.0019908210000000003,0.005280893,-2.325071308,NA,NA
SPTBN4,-0.06225156,0.112250309,-0.413643305,0.680297003,0.745631121,-7.081987082,NA,NA
SPTBN5,-0.7572424459999999,-0.053125109000000004,-5.013457798999999,3.39e-06,2.11e-05,3.761746315,NA,NA
SPTLC1,0.19439321,0.060136003,0.76526208,0.44647879999999995,0.5314267189999999,-6.874264547999999,NA,NA
SPTLC2,-0.17433712699999998,0.073511567,-0.605257953,0.546805668,0.626576358,-6.984011385,NA,NA
SPTLC3,0.45388746,0.497892241,1.3748820330000002,0.173196618,0.242431625,-6.227764388,NA,NA
SPTSSA,1.527427677,0.0217721,4.590203623,1.7100000000000002e-05,8.65e-05,2.193395418,NA,NA
SPTSSB,0.59931941,0.001356885,3.6708497010000003,0.00044622300000000004,0.001439326,-0.922389765,NA,NA
SPTY2D1,0.413893863,0.060705228,1.7802286280000001,0.079024104,0.125329714,-5.604488439,NA,NA
SPTY2D1-AS1,-0.221650861,0.059077934000000006,-1.348822613,0.181388087,0.251836891,-6.262655542,NA,NA
SPX,-0.38375914899999997,0.11190084300000001,-1.943626805,0.055632228,0.093136724,-5.31148903,NA,NA
SPZ1,-0.182798992,0.06654374099999999,-1.347137964,0.181927562,0.252426623,-6.264889243,NA,NA
SQLE,0.211014877,0.197884327,0.867958729,0.388141712,0.47551698,-6.7905356,NA,NA
SQRDL,2.391727552,0.141048281,5.199027623,1.63e-06,1.12e-05,4.4714181680000005,NA,NA
SQSTM1,0.933577615,0.133839546,3.5952521010000003,0.000572683,0.00179259,-1.157946481,NA,NA
SRA1,-0.287509185,0.047100509000000006,-1.165750031,0.247350801,0.327594597,-6.489730121,NA,NA
SRBD1,0.8129780679999999,0.09281631800000001,2.868710192,0.005329380999999999,0.012387826000000001,-3.233660374,NA,NA
SRC,-0.6622829179999999,0.067320911,-3.503626249,0.0007716839999999999,0.002332372,-1.438772695,NA,NA
SRCAP,-0.206999188,0.11762552800000001,-1.581596482,0.11788305800000001,0.175497751,-5.928652382999999,NA,NA
SRCIN1,-0.290491502,0.10687835,-1.446890539,0.152028129,0.217248685,-6.128056357999999,NA,NA
SRD5A1,-0.942297229,0.10649795,-3.659784162,0.00046291,0.0014873220000000001,-0.957083853,NA,NA
SRD5A2,-0.162106343,0.05671721,-1.299537213,0.19767674100000002,0.27076218,-6.326902137,NA,NA
SRD5A3,-0.912497627,0.20130024,-4.1846382680000005,7.58e-05,0.000311952,0.7651016509999999,NA,NA
SRD5A3-AS1,-0.13349454,0.005564403000000001,-1.279477103,0.204610536,0.27883299,-6.352397002999999,NA,NA
SREBF1,-0.18125627800000002,0.174857609,-0.722844217,0.471988019,0.556466384,-6.90582283,NA,NA
SREBF2,0.13712332,0.11370731199999999,0.660792505,0.510737867,0.593572497,-6.948789389,NA,NA
SREK1,-0.302933844,0.34953897899999997,-0.762210565,0.448286794,0.5332645,-6.876593998,NA,NA
SREK1IP1,0.802576545,0.110073448,3.2923274439999997,0.00150771,0.004161842,-2.066182127,NA,NA
SRF,0.186958901,0.145203193,0.632911868,0.528685681,0.60993326,-6.966854465,NA,NA
SRFBP1,-0.143356657,0.054644078,-0.769863898,0.443760285,0.529211468,-6.870734307,NA,NA
SRGAP1,0.8994368340000001,0.165839029,5.1423566130000005,2.04e-06,1.36e-05,4.253368483,NA,NA
SRGAP2,-1.104465098,0.395469566,-2.776872698,0.006904053,0.015530974,-3.469906635,NA,NA
SRGAP2C,2.543551736,-0.127981072,7.79653183,2.65e-11,7.74e-10,15.29360985,NA,NA
SRGAP2C///SRGAP2B///SRGAP2,2.37219467,0.13718221,10.61803355,1.1000000000000001e-16,1.15e-14,27.55502198,NA,NA
SRGAP3,-0.427419174,0.054730587000000004,-3.206023243,0.001967376,0.005224938,-2.314056673,NA,NA
SRGN,3.1558727810000002,0.389652719,6.677153852999999,3.5e-09,5.5e-08,10.48221216,Core matrisome,Proteoglycans
SRI,1.509819814,0.079650327,4.744502400000001,9.56e-06,5.22e-05,2.756559404,NA,NA
SRL,0.407439018,0.130119707,2.8873746319999998,0.005052879000000001,0.01184385,-3.18489011,NA,NA
SRM,0.06328384599999999,-0.06179145,0.20533907,0.8378546720000001,0.8758099859999999,-7.1468296979999995,NA,NA
SRMS,0.116428049,0.148468105,0.79316807,0.43014224799999995,0.516240394,-6.852536927999999,NA,NA
SRP14,1.38464889,-0.199066467,4.022807532,0.000134294,0.000511685,0.217984709,NA,NA
SRP19,0.439898246,-0.17672863100000002,1.0311261840000001,0.30574275,0.391309161,-6.636330736000001,NA,NA
SRP54,0.92279308,-0.198106573,2.290431596,0.02476253,0.046873513,-4.613543815,NA,NA
SRP68,1.097648585,-0.08128579,2.9321161410000003,0.004443045,0.010601099,-3.0669508039999998,NA,NA
SRP72,1.292317451,0.061491820999999995,3.042038331,0.003221931,0.008024494,-2.771104502,NA,NA
SRP9,1.2691162409999999,-0.177749164,2.58499675,0.011647476,0.024375453999999998,-3.943071244,NA,NA
SRPK1,-1.042530053,0.019763458,-7.815615642000001,2.4399999999999998e-11,7.21e-10,15.37660454,NA,NA
SRPK2,0.47193650299999995,0.17490247,1.635279055,0.10611430000000001,0.16071195900000002,-5.84455635,NA,NA
SRPK3,-0.785214022,0.050614407,-4.721290547,1.04e-05,5.629999999999999e-05,2.671187583,NA,NA
SRPRA,0.41479896899999996,-0.035065547,2.760659416,0.007222792,0.016149895,-3.510965208,NA,NA
SRPRB,0.677591472,0.153483756,1.6042263140000002,0.11280040699999999,0.169234883,-5.89352145,NA,NA
SRPX,1.3938011240000001,0.279180212,2.2868024780000002,0.024984297000000003,0.047246185999999996,-4.621368373,Core matrisome,ECM Glycoproteins
SRPX2,0.606165363,0.98883358,1.174473318,0.243862136,0.32376534100000004,-6.479631686,Core matrisome,ECM Glycoproteins
SRR,0.672555632,0.063809375,3.549756528,0.0006644760000000001,0.002047665,-1.298034223,NA,NA
SRRD,1.258508352,-0.001846028,5.0125895510000005,3.4e-06,2.11e-05,3.758455741,NA,NA
SRRM1,1.147258361,0.055122657,2.825672791,0.0060208580000000005,0.013796997,-3.345145925,NA,NA
SRRM2,-0.30831581399999997,0.04389330599999999,-2.055462632,0.043259995999999995,0.075196412,-5.097553455,NA,NA
SRRM2-AS1,-0.6934389759999999,-0.004423005,-4.3584858330000005,4.04e-05,0.000181106,1.367710954,NA,NA
SRRM3,0.462995764,0.10383638699999999,3.1173210210000004,0.002574252,0.006597178,-2.563581047,NA,NA
SRRM4,-0.7183684029999999,0.141558703,-3.580921863,0.000600211,0.00186823,-1.20220822,NA,NA
SRRM5,-0.5252021139999999,0.023106715,-3.3188129230000003,0.001388255,0.00387008,-1.989121994,NA,NA
SRRT,-0.205990449,0.08562244599999999,-1.1889561659999999,0.23814816800000002,0.317411855,-6.462705487999999,NA,NA
SRSF1,0.41844632200000004,0.12755187699999998,2.087070148,0.040225038,0.07076002,-5.035147748,NA,NA
SRSF10,1.583447894,0.010578473,4.993234562,3.66e-06,2.25e-05,3.68517648,NA,NA
SRSF11,-0.296255272,0.16813908,-1.147211225,0.25488293100000003,0.33614776,-6.510950103,NA,NA
SRSF12,-0.124545764,0.065328491,-0.611908943,0.542419171,0.62262092,-6.979954306000001,NA,NA
SRSF3,2.881822882,0.17699436,10.672947099999998,8.68e-17,9.22e-15,27.78974802,NA,NA
SRSF4,2.609211443,0.2350317,10.62424139,1.07e-16,1.13e-14,27.58157009,NA,NA
SRSF5,-0.36124103,0.021762647000000003,-3.486419048,0.0008157160000000001,0.002449464,-1.490930514,NA,NA
SRSF6,-0.334545138,0.030619866000000003,-1.46411071,0.147276305,0.211437315,-6.1034981329999995,NA,NA
SRSF7,-0.781278804,0.023708027000000003,-5.737281501,1.85e-07,1.7e-06,6.594837488,NA,NA
SRSF8,0.828521919,0.057336455999999994,3.1562827369999997,0.002288853,0.0059639540000000005,-2.454640731,NA,NA
SRXN1,0.539310269,0.006979887,2.106167576,0.03848199,0.068185017,-4.997030636,NA,NA
SRY,-1.004202619,-0.03601962,-5.264843228,1.26e-06,8.95e-06,4.726063662,NA,NA
SS18,0.8163306579999999,0.22710095600000002,3.16848542,0.00220573,0.005766975,-2.420307313,NA,NA
SS18L1,0.189409035,-0.130899695,0.615962446,0.539754584,0.620159598,-6.977460152999999,NA,NA
SS18L2,0.328227366,-0.015964465,1.4143382290000002,0.161334917,0.22853465899999997,-6.173728486,NA,NA
SSB,-0.465007881,-0.002211494,-1.502685812,0.137052414,0.199120833,-6.047489715,NA,NA
SSBP1,0.9202808920000001,0.039895802,5.36780963,8.31e-07,6.28e-06,5.127394161000001,NA,NA
SSBP2,1.640288774,0.25769239899999996,5.806924137,1.3900000000000001e-07,1.33e-06,6.875850002999999,NA,NA
SSBP3,0.069977946,0.054347769000000004,0.39391253600000004,0.69474556,0.75821134,-7.089994221,NA,NA
SSBP3-AS1,1.733814652,0.005650571,6.862216012,1.58e-09,2.81e-08,11.26745256,NA,NA
SSBP4,0.527545171,0.160554148,2.2171091609999998,0.029596585,0.054492146,-4.7695261989999995,NA,NA
SSC4D,0.387470576,0.133704191,2.092108352,0.039758687,0.070117285,-5.025121873,NA,NA
SSC5D,0.23608833899999998,0.261707774,0.937602553,0.351410446,0.438370376,-6.727883407,NA,NA
SSFA2,0.28611110300000003,0.063905469,2.341124368,0.021841726000000002,0.042082799000000004,-4.503121977,NA,NA
SSH1,0.215386064,0.09348101,0.860382757,0.39227658299999996,0.47968292700000004,-6.797065449,NA,NA
SSH2,-0.127926822,0.09471169199999999,-1.01703104,0.312356381,0.398183761,-6.650671002999999,NA,NA
SSH3,0.560372501,0.033239926,2.95016043,0.004216934,0.010128024000000001,-3.018977128,NA,NA
SSMEM1,-0.154731733,0.041552778,-1.7754792719999999,0.079810835,0.126376823,-5.612652442000001,NA,NA
SSNA1,0.29143964699999997,-0.058136444,1.328791908,0.187881312,0.259407893,-6.289042157000001,NA,NA
SSPN,0.530456535,0.073472497,1.463167757,0.147533476,0.21176655,-6.104850017,NA,NA
