Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ADAT2,1.331216325,0.056136361,6.447365072,9.38E-09,9.35E-08,9.618738409
ADAT3,-0.462528425,0.041606057,-3.297251228,0.001484797,0.002969192,-1.91785015
ADAT3///SCAMP4,-0.039405895,0.085882836,-0.142251575,0.887256673,0.903769449,-7.013085439
ADCK1,0.344011084,0.057050773,1.90483546,0.060574379,0.083169999,-5.241958531
ADCK2,1.199372708,-0.014645423,3.646105674,0.000484359,0.001091908,-0.868223018
ADCK5,0.23219624,-0.015535743,1.005173495,0.317994018,0.367225084,-6.518783806
ADCY1,-1.655875663,0.238136912,-8.012550441,1.02E-11,3.15E-10,16.31571388
ADCY10,-0.649783035,0.02078357,-5.366635679,8.35E-07,4.21E-06,5.239137216
ADCY10P1,-0.185277942,0.114621497,-0.791928112,0.430860542,0.481303682,-6.709336753
ADCY2,-1.620598449,0.067806275,-7.693443217,4.18E-11,1.02E-09,14.93212147
ADCY3,-0.702455359,0.070821599,-2.657655898,0.009582416,0.015752819,-3.629383742
ADCY4,-1.41757178,-0.007579421,-6.393790143,1.18E-08,1.13E-07,9.395273772
ADCY5,-1.064559726,0.131282582,-5.189585708,1.69E-06,7.75E-06,4.553191473
ADCY6,-0.034403845,0.023752676,-0.171511185,0.864276402,0.883398617,-7.008472616
ADCY7,-0.372429768,-0.013048153,-2.134309757,0.036032849,0.052039903,-4.800007261
ADCY8,-1.032584841,0.087149648,-5.303020068,1.08E-06,5.25E-06,4.991459551
ADCY9,-1.261131988,0.153447003,-6.471842084,8.45E-09,8.57E-08,9.721011507
ADCYAP1,2.599860902,0.149927466,14.31288979,2.68E-23,2.70E-20,42.56282268
ADCYAP1R1,-0.515574632,0.225228758,-1.370842351,0.174447651,0.215248001,-6.090273267
ADD1,-0.534400533,0.144517122,-2.584030015,0.01167748,0.018860683,-3.807192932
ADD2,-1.080278711,0.068916705,-5.387066818,7.69E-07,3.92E-06,5.318962826
ADD3,1.715868039,0.149754905,2.729647792,0.00787024,0.013194018,-3.451525895
ADD3-AS1,-1.125587795,0.110116984,-6.488364486,7.87E-09,8.06E-08,9.790109439
ADGB,-0.154161433,0.034096275,-1.278073096,0.205102505,0.248817097,-6.210982246
ADGRA1,-0.665012772,-0.010361706,-3.723338987,0.00037457,0.000872281,-0.625744362
ADGRA2,-0.533338913,0.181641468,-2.212349644,0.029937224,0.044017405,-4.639542089
ADGRA3,-0.267949313,0.040782993,-2.126608169,0.036689252,0.052857357,-4.815566876
ADGRB1,-0.878100936,0.070311603,-4.311255761,4.80E-05,0.000142103,1.328937553
ADGRB2,-0.492514531,0.059407368,-2.382793184,0.019674163,0.030119158,-4.271612178
ADGRB3,-1.79030662,0.227488267,-9.391287111,2.32E-14,1.85E-12,22.31267302
ADGRD1,4.40438956,0.426099491,12.2181558,1.24E-19,5.20E-17,34.27254023
ADGRD2,-1.658201144,0.144065696,-7.691685616,4.21E-11,1.03E-09,14.9245165
ADGRE1,-0.093708951,0.025789468,-0.370060275,0.71236396,0.746636459,-6.954486041
ADGRE2,-0.082299126,0.068631576,-0.470572307,0.639290139,0.680478357,-6.912118238
ADGRE3,-0.80841559,0.00766416,-3.865515105,0.000231466,0.00056997,-0.170298551
ADGRE5,0.388537567,0.067814075,1.152431023,0.25274591,0.299566187,-6.361521175
ADGRF1,-0.148284529,0.178883464,-0.446088176,0.656798333,0.696312775,-6.92336758
ADGRF2,-0.490718561,0.072191253,-3.074538829,0.002925668,0.005426651,-2.54655319
ADGRF3,-0.178638279,0.014843102,-1.725450473,0.088498992,0.116979127,-5.5555748
ADGRF4,1.286682698,0.332282295,3.254694909,0.001694131,0.003334096,-2.0405608
ADGRF5,-0.952838885,0.505292082,-1.859456502,0.066821772,0.090860763,-5.323972277
ADGRG1,-0.909352053,0.023786346,-4.447432284,2.91E-05,9.17E-05,1.806947256
ADGRG2,3.053897587,0.078970861,3.833109223,0.000258542,0.000627876,-0.275123445
ADGRG3,-0.806188294,0.104043769,-3.140858867,0.002398106,0.004537107,-2.362854823
ADGRG4,-1.29959529,0.146855735,-5.651562359,2.63E-07,1.56E-06,6.364034937
ADGRG5,-0.47329726,0.111042711,-2.563900345,0.012318322,0.019770707,-3.855079474
ADGRG6,4.831241239,0.583766986,7.909058695,1.62E-11,4.52E-10,15.86643465
ADGRG7,-0.679418034,0.075799187,-2.523239396,0.013710561,0.021792731,-3.950846718
ADGRL1,-0.547975581,0.03939493,-2.749516245,0.007449605,0.012556905,-3.401752831
ADGRL2,-0.385221085,-0.012668384,-3.27541926,0.00158895,0.003148569,-1.980951916
ADGRL3,-0.13285771,0.151704094,-0.400378892,0.689997551,0.726173894,-6.942768552
ADGRL4,-2.485750277,0.571954394,-4.893489765,5.40E-06,2.12E-05,3.430950672
ADGRV1,-1.024556694,0.131089145,-5.742559674,1.81E-07,1.14E-06,6.728312272
ADH1A,0.692659396,0.063321571,3.397052409,0.001085269,0.002245618,-1.625427326
ADH1B,3.951772437,1.692457434,3.784128302,0.000305286,0.000727013,-0.432432483
ADH1C,3.818702657,0.334254855,13.98269609,9.77E-23,6.64E-20,41.29375936
ADH4,-2.309080013,0.237589538,-6.113318361,3.86E-08,3.07E-07,8.234780124
ADH5,2.905018425,0.242090805,4.430695155,3.10E-05,9.68E-05,1.747723107
ADH6,-0.808201576,0.047541525,-5.556943181,3.87E-07,2.17E-06,5.987758186
ADH7,-0.502581467,0.002140968,-3.681138324,0.000431222,0.000986329,-0.758673673
ADHFE1,0.485696744,0.025296222,2.331736588,0.022358386,0.033806865,-4.38431056
ADI1,0.393614015,0.031496577,2.672523211,0.009203291,0.015192507,-3.592975317
ADIG,-1.055559683,-0.006295384,-4.572905787,1.83E-05,6.12E-05,2.255030753
ADIPOQ,0.238606269,0.207535206,0.470131924,0.639603285,0.680779068,-6.912325851
ADIPOR1,2.129007703,0.002392954,6.136163433,3.51E-08,2.84E-07,8.328679937
ADIPOR2,2.137406218,-0.190821131,6.182682192,2.88E-08,2.41E-07,8.520241796
ADIRF,1.436548475,0.099648021,2.67943712,0.009031677,0.014929174,-3.575986676
ADIRF-AS1,-0.592072694,-0.049083487,-2.582352397,0.011729713,0.018936788,-3.811195814
ADK,1.244765997,0.415027221,2.982935023,0.003833247,0.006914968,-2.795250541
ADM,-1.298642295,0.105516462,-2.091997425,0.039768904,0.056811625,-4.884874409
ADM2,-1.280477456,0.137929562,-6.100540759,4.07E-08,3.21E-07,8.182311539
ADM5,-0.274595061,0.001809606,-1.05351128,0.295435265,0.343908378,-6.469458496
ADNP,0.849144893,-0.080232427,2.076612362,0.041208161,0.058645225,-4.915357694
ADNP2,1.092920832,0.083584255,4.319591624,4.66E-05,0.00013836,1.35794284
ADO,1.496852225,-0.058300165,3.679299418,0.000433867,0.000991438,-0.764442198
ADORA1,-1.486588471,0.184714192,-6.51086627,7.15E-09,7.44E-08,9.884292708
ADORA2A-AS1,-0.427287352,0.008003092,-3.38499963,0.001127483,0.002323023,-1.661084703
ADORA2B,0.176803004,0.017311722,0.722876707,0.471968172,0.521849268,-6.761513844
ADORA3,0.292199356,0.112956092,1.074686781,0.285905561,0.334145451,-6.447141815
ADPGK,1.245111563,-0.023628926,4.515760827,2.26E-05,7.38E-05,2.050070521
ADPRH,0.597056214,0.029217419,2.000108876,0.049051318,0.068698434,-5.063946829
ADPRHL1,-0.741836838,-0.041318325,-4.656464709,1.34E-05,4.66E-05,2.557335954
ADPRHL2,1.450999478,0.056989094,3.391829636,0.001103375,0.002279481,-1.640890009
ADPRM,0.064855298,0.009874313,0.398981325,0.691022688,0.72714946,-6.943328875
ADRA1A,-1.21445998,0.180391188,-5.96522976,7.18E-08,5.20E-07,7.629002556
ADRA1B,-0.568766962,0.083238411,-4.20509257,7.04E-05,0.000199276,0.962528549
ADRA1D,-0.544220497,0.106802909,-2.311196585,0.023526758,0.035385684,-4.429053129
ADRA2A,1.62820234,0.13229887,3.640045667,0.00049416,0.001111973,-0.887098727
ADRA2B,-0.794768063,0.045595406,-3.477524615,0.000839398,0.001789358,-1.384984824
ADRA2C,-1.804011557,-0.070318361,-6.100100767,4.08E-08,3.21E-07,8.180505463
ADRB1,-0.296837119,0.256063961,-0.821846376,0.413727972,0.464432901,-6.685276824
ADRB2,0.823980134,0.207216501,2.317402764,0.023168162,0.034881749,-4.415570311
ADRB3,-0.655534565,0.039027706,-4.235011913,6.32E-05,0.000180872,1.06522424
ADRM1,1.387255743,0.015349159,4.444663398,2.94E-05,9.25E-05,1.797140569
ADSL,2.457359748,0.070369336,5.678149513,2.36E-07,1.43E-06,6.470228693
ADSS,-0.196015795,0.030987427,-1.715185807,0.090374457,0.119238262,-5.57265712
ADSSL1,0.475752228,0.039707679,1.35584445,0.179152521,0.220575586,-6.110334524
ADTRP,0.975232159,0.111929181,2.075316296,0.041331436,0.05880219,-4.917916498
AEBP1,1.157882525,-0.197877024,2.048831525,0.04392118,0.062116378,-4.969892441
AEBP2,-0.087199947,0.045067903,-0.366195463,0.715233793,0.749290939,-6.955913681
AEN,-0.789308467,0.020618032,-3.16233034,0.002247298,0.004284618,-2.302734882
AES,1.001923111,0.06302028,4.316412316,4.71E-05,0.000139688,1.346876201
AFAP1,2.441138249,0.120312388,7.731254584,3.54E-11,8.89E-10,15.09577474
AFAP1-AS1,-0.633375511,0.103226471,-2.968312912,0.004000246,0.007187634,-2.834400598
AFAP1L1,0.591685375,0.113091654,1.808183494,0.074522733,0.100268388,-5.414464338
AFAP1L2,-0.805332251,0.087611972,-2.495342734,0.014746108,0.023260685,-4.0158026
AFDN,-1.409523757,0.237796801,-5.206898014,1.58E-06,7.31E-06,4.619793986
AFDN-AS1,0.161517468,0.080177842,0.38364663,0.702308519,0.737105498,-6.949348801
AFF1,-0.329105858,0.057492919,-1.934761652,0.056730416,0.078337471,-5.186890149
AFF2,-0.329125035,0.080214865,-1.839196138,0.069781032,0.094433881,-5.360006449
AFF3,0.629327428,0.330183804,1.60781333,0.112011178,0.144583235,-5.745667705
AFF4,2.141572177,0.227361238,9.025347839,1.17E-13,7.16E-12,20.72309695
AFFX-CreX-3_at,-0.62381033,-0.346054167,-1.862532134,0.066381885,0.090317896,-5.318470594
AFFX-CreX-5_at,-0.558756596,-0.274866722,-1.725816474,0.088432715,0.116914637,-5.554963966
AFFX-LysX-3_at,3.476288396,0.002162637,6.686377051,3.37E-09,3.96E-08,10.62190159
AFFX-LysX-5_at,1.11916447,-0.037423694,3.099401691,0.002716361,0.005080403,-2.478041475
AFFX-LysX-M_at,2.880654279,0.11071415,7.159159487,4.34E-10,7.10E-09,12.63157179
AFFX-r2-Bs-dap-3_at,-0.138424298,0.046225665,-1.216284816,0.227629966,0.272898926,-6.286884724
AFFX-r2-Bs-dap-5_at,-0.369440376,0.020142032,-4.56208696,1.90E-05,6.33E-05,2.216114783
AFFX-r2-Bs-dap-M_at,-0.367897729,0.031497751,-4.093330478,0.000104798,0.000283767,0.582946565
AFFX-r2-Bs-lys-3_at,-0.429614382,0.043834863,-3.349519886,0.001260911,0.00256652,-1.765506247
AFFX-r2-Bs-lys-5_at,-0.193213772,0.058203533,-1.409227255,0.162835201,0.202539099,-6.037974074
AFFX-r2-Bs-lys-M_at,-0.207810939,0.057851364,-2.412526977,0.018246743,0.028168742,-4.205012825
AFFX-r2-Bs-phe-3_at,-0.666876701,0.057589153,-5.018283021,3.32E-06,1.39E-05,3.899944515
AFFX-r2-Bs-phe-5_at,-0.075373163,0.054010029,-0.56125762,0.576268509,0.621946794,-6.865253418
AFFX-r2-Bs-phe-M_at,-0.204894791,0.031258315,-2.11640186,0.037575118,0.054007549,-4.836109909
AFFX-r2-Bs-thr-3_s_at,-0.484763465,0.027174287,-2.63073004,0.010305365,0.016846577,-3.694893094
AFFX-r2-Bs-thr-5_s_at,-0.42229979,0.035957151,-3.212648477,0.001927896,0.003739832,-2.160619267
AFFX-r2-Bs-thr-M_s_at,-0.531894499,0.04694821,-2.85240333,0.005582291,0.009681112,-3.139314924
AFFX-r2-Ec-bioB-3_at,-0.186436144,0.044085536,-1.701693733,0.092889078,0.122207709,-5.594966979
AFFX-r2-Ec-bioB-5_at,4.104688188,-0.469457608,8.05716229,8.41E-12,2.69E-10,16.50951792
AFFX-r2-Ec-bioB-M_at,3.027836176,-0.25807069,6.31948121,1.62E-08,1.48E-07,9.086238526
AFFX-r2-Ec-bioC-3_at,-0.582736252,0.050362467,-4.638282658,1.43E-05,4.94E-05,2.491296008
AFFX-r2-Ec-bioC-5_at,-0.180571992,0.046044812,-2.184206306,0.032022526,0.04677398,-4.697996018
AFFX-r2-Ec-bioD-3_at,2.751447258,-0.200499243,4.827606963,6.96E-06,2.63E-05,3.185810995
AFFX-r2-Ec-bioD-5_at,-1.116528164,-0.182709074,-4.177781174,7.76E-05,0.000217453,0.869178804
AFFX-r2-P1-cre-3_at,-1.22942037,0.164338342,-7.915698708,1.57E-11,4.42E-10,15.89524609
AFFX-r2-P1-cre-5_at,-0.357009491,-0.074023902,-1.431706105,0.156316204,0.195217353,-6.006710657
AFG3L1P,2.559475756,0.233702934,10.43768499,2.40E-16,3.70E-14,26.82024776
AFG3L2,-1.07331988,0.197017199,-3.901172214,0.000204813,0.000511365,-0.054275592
AFM,-0.437173231,-0.033239838,-2.667407983,0.009332164,0.015376688,-3.605520926
AFMID,-1.264602944,0.100066718,-5.04842176,2.95E-06,1.26E-05,4.014098637
AFP,-0.490038976,0.03872055,-3.051528727,0.003132658,0.005771561,-2.609576974
AFTPH,0.952621438,-0.10284774,4.093311528,0.000104805,0.000283767,0.582882753
AGA,2.140441012,0.116706557,7.955706695,1.32E-11,3.81E-10,16.06888594
AGAP1,1.243602238,0.07372925,3.651891824,0.000475173,0.001073705,-0.850179806
AGAP11,0.000662492,0.094040322,0.003326993,0.997354141,0.997668424,-7.02324928
AGAP2,-1.216622723,0.132493002,-6.458212733,8.95E-09,8.98E-08,9.664049964
AGAP2-AS1,-0.466960437,0.052351306,-2.160343209,0.033889048,0.04925427,-4.747042944
AGAP3,-0.894146965,0.123473304,-4.521457441,2.22E-05,7.24E-05,2.070436368
AGAP4,0.114196978,0.030641968,0.513439091,0.609129453,0.652814969,-6.890984811
AGAP6,-0.351863403,0.071521006,-2.044809485,0.04432644,0.062641683,-4.977733417
AGAP9,-0.193197109,0.14567763,-0.751316735,0.454775771,0.505051348,-6.740591336
AGAP9///AGAP6///BMS1P5,0.213042516,0.013622655,2.628489523,0.010367699,0.016937262,-3.70031917
AGBL1,-1.777443156,0.087251377,-7.385154947,1.62E-10,3.15E-09,13.60161525
AGBL2,1.61510685,0.239467449,4.597925163,1.66E-05,5.64E-05,2.345226042
AGBL3,0.597104979,0.17663471,1.32922399,0.187739424,0.230040686,-6.14542413
AGBL4,-2.788200323,0.402514865,-9.038643208,1.10E-13,6.81E-12,20.78092089
AGBL5,-0.054098106,0.098827811,-0.177804619,0.859348151,0.878946802,-7.007368104
AGER,-0.767466139,0.10406354,-3.078695116,0.002889665,0.005364796,-2.53513001
AGFG1,-1.379350628,0.140605527,-8.224843888,4.01E-12,1.42E-10,17.23855485
AGFG2,-1.247942137,0.12127515,-4.63451731,1.45E-05,5.00E-05,2.477637614
AGGF1,2.710047306,0.064509063,5.759350574,1.69E-07,1.08E-06,6.795778357
AGK,-0.13006153,0.0509792,-1.115394145,0.268186187,0.31597907,-6.403031774
AGL,1.273286367,-0.129667591,1.882560542,0.063576475,0.086819866,-5.282441123
AGMAT,-0.894719788,0.045223887,-4.811714834,7.40E-06,2.78E-05,3.126940115
AGO1,-0.868310411,0.095536319,-3.503209687,0.000772723,0.001661089,-1.307381453
AGO2,1.157451187,-0.035542885,3.101825879,0.002696718,0.005045787,-2.471338541
AGO3,-0.363206863,0.103498154,-1.256927376,0.212618387,0.256883057,-6.237364304
AGO4,-1.020392814,0.148078511,-5.36096302,8.54E-07,4.29E-06,5.216997766
AGPAT1,0.403274376,-0.072821945,2.55513411,0.012607202,0.020187694,-3.875835202
AGPAT2,-0.972359033,0.108400803,-3.417931972,0.001015647,0.002119722,-1.563436393
AGPAT3,1.185642128,0.057834051,4.197701502,7.23E-05,0.000204118,0.937228741
AGPAT4,2.155238095,0.284875695,6.057628699,4.88E-08,3.75E-07,8.006373856
AGPAT4-IT1,-0.474491374,0.075232233,-2.440272819,0.016998915,0.026429673,-4.142228331
AGPAT5,1.00595132,0.064868186,3.547924276,0.000668451,0.001458241,-1.171304988
AGPS,2.14076111,0.098553286,5.089875561,2.51E-06,1.09E-05,4.171659434
AGR2,0.508209305,0.131981571,1.36255,0.177037216,0.218164595,-6.101391121
AGR3,1.112230809,0.45598749,2.089917215,0.039960927,0.057049262,-4.889007768
AGRN,-1.19522692,0.099926477,-5.214288822,1.53E-06,7.12E-06,4.648259059
AGRP,-0.632977268,0.059274958,-3.7831404,0.000306307,0.000729054,-0.435591136
AGT,-0.156623025,0.035668119,-0.829555506,0.40938089,0.460273869,-6.678935213
AGTPBP1,0.069561839,0.009761124,0.384564007,0.701631444,0.736479476,-6.948995275
AGTR1,2.104457312,0.426969251,5.347740131,9.01E-07,4.49E-06,5.165431658
AGTR2,-0.98360356,0.085471671,-5.17896025,1.77E-06,8.03E-06,4.512365945
AGTRAP,0.545837322,-0.002858976,2.103885655,0.038686761,0.055436803,-4.861182393
AGXT,-0.897227987,0.080220624,-5.130652192,2.14E-06,9.46E-06,4.327257819
AGXT2,-0.92044264,-0.033573862,-5.240392548,1.38E-06,6.51E-06,4.748946316
AHCTF1,0.102468629,0.0526442,0.176709098,0.860205634,0.879763861,-7.007563229
AHCTF1P1///AHCTF1,-0.901045471,0.088607218,-5.672280045,2.41E-07,1.46E-06,6.446767844
AHCY,2.067919793,-0.292051909,4.085776025,0.000107632,0.000290429,0.557522331
AHCYL1,-0.646105094,-0.045159151,-5.41158732,6.97E-07,3.59E-06,5.414942744
AHCYL2,-0.515512304,-0.043992315,-3.180440408,0.002127037,0.004085124,-2.251783063
AHDC1,-0.747823367,0.083073759,-4.957798637,4.21E-06,1.71E-05,3.671885718
AHI1,-0.865078047,0.205107853,-2.669116437,0.00928894,0.015313416,-3.601332985
AHNAK,2.62662804,0.113975018,5.732685546,1.88E-07,1.18E-06,6.688673673
AHNAK2,-0.380099572,0.198993503,-0.953400652,0.343401163,0.3935185,-6.569111224
AHR,0.524817095,0.125863983,1.632307985,0.106739827,0.138519284,-5.707115345
AHRR,-0.4652609,0.197156875,-1.294268453,0.199480687,0.242635445,-6.190491419
AHSA1,2.255583554,-0.208569684,5.433886223,6.37E-07,3.32E-06,5.502392646
AHSA2,1.201869358,0.144891515,4.273014841,5.51E-05,0.00016033,1.196310683
AHSG,-0.549558213,0.086770226,-2.960085609,0.004097146,0.007343929,-2.85636194
AHSP,-0.331992683,0.068849372,-2.406760633,0.018516116,0.028529096,-4.217983984
AICDA,-2.758362295,0.41725417,-7.00335935,8.55E-10,1.26E-08,11.9660627
AIDA,1.42406834,-0.091031205,2.874096206,0.005248193,0.009166085,-3.082988514
AIF1,2.0712759,0.277473195,5.755632061,1.71E-07,1.09E-06,6.780830733
AIF1L,-1.275772889,0.045559611,-8.824179215,2.84E-13,1.51E-11,19.84773342
AIFM1,2.070750717,-0.139452754,5.737870268,1.84E-07,1.16E-06,6.709483851
AIFM2,-0.152392007,0.049315659,-0.557849092,0.578582398,0.624080359,-6.867162759
AIFM3,-0.460129974,-0.021416557,-2.985150112,0.003808519,0.006877619,-2.789306492
AIG1,-0.36517301,0.096446835,-1.912911035,0.059515996,0.081883781,-5.227175071
AIM1,2.274030971,-0.172656658,3.867285507,0.000230068,0.000566841,-0.164554703
AIM1L,-1.204141083,0.033527915,-4.633590331,1.46E-05,5.02E-05,2.474276042
AIM2,-0.46900608,0.095329168,-1.355792424,0.179169008,0.220583662,-6.110403748
AIMP1,1.75489763,0.101480026,4.469634741,2.69E-05,8.56E-05,1.885711314
AIMP2,-0.222565469,0.044419231,-0.993938543,0.323398001,0.372806961,-6.529925395
AIP,1.435780607,0.039841016,5.455573498,5.83E-07,3.08E-06,5.587593988
AIPL1,-1.46640788,0.222116197,-6.112262126,3.88E-08,3.08E-07,8.230441517
AIRE,-1.097986869,0.051027025,-4.793855315,7.92E-06,2.95E-05,3.060903962
AJAP1,-0.391873313,0.102706577,-1.239021119,0.219139871,0.263872715,-6.259374561
AJUBA,-0.644053787,0.110889025,-4.512925866,2.29E-05,7.45E-05,2.039940798
AK1,2.138775584,0.044553571,4.275513396,5.46E-05,0.000159088,1.204954213
AK2,2.435932085,0.064388985,6.850136607,1.66E-09,2.21E-08,11.31454374
AK3,2.241357182,0.105151048,4.706674806,1.10E-05,3.95E-05,2.740444603
AK5,-0.334363281,0.194524189,-1.236222303,0.220172303,0.26495796,-6.262787451
AK6,1.940489003,0.111644107,3.974769406,0.000158791,0.000409148,0.187423628
AK6///TAF9,1.256520214,-0.004753044,3.274732409,0.001592335,0.003154715,-1.982932044
AK7,-0.231237468,0.038106361,-1.069263023,0.288326023,0.336744064,-6.45289892
AK8,-0.13879317,0.035471434,-0.829288025,0.409531254,0.46041963,-6.67915622
AK9,-0.516713204,0.052447315,-2.24077152,0.027953055,0.041371042,-4.57984308
AKAIN1,-0.003286074,-0.0095832,-0.027410528,0.978203948,0.981649728,-7.022877209
AKAP1,-0.475826923,0.087018553,-2.466227927,0.015901332,0.024872835,-4.082941447
AKAP10,1.204600749,0.190943865,3.403027189,0.0010649,0.002208206,-1.607716803
AKAP11,1.539871885,0.27156621,6.62270806,4.43E-09,4.98E-08,10.3537281
AKAP12,-0.951909267,0.302616913,-1.464797242,0.147089287,0.184878729,-5.959835745
AKAP13,1.825522453,0.333829052,3.973176,0.000159673,0.000410989,0.182159351
AKAP14,-0.099965651,0.166161931,-0.353156018,0.724946401,0.758250599,-6.960620172
AKAP17A,1.868558136,0.07089951,3.99851847,0.000146188,0.000379801,0.266048582
AKAP3,-0.068695829,-0.007965003,-0.299964501,0.765020843,0.794704695,-6.978056664
AKAP4,-1.498810802,0.160492282,-8.909019202,1.95E-13,1.10E-11,20.21699582
AKAP5,-0.165321113,0.101178942,-0.744441496,0.458898675,0.509070314,-6.745722173
AKAP6,-0.471863846,0.064356116,-2.681079932,0.00899133,0.014870225,-3.571944674
AKAP7,-1.339342011,0.086531106,-7.060001686,6.69E-10,1.03E-08,12.20767941
AKAP8,0.389171814,-0.094353861,1.497546437,0.138381417,0.175052571,-5.912449523
AKAP8L,-1.307579586,0.126984981,-6.737647657,2.70E-09,3.30E-08,10.83832181
AKAP9,0.187997621,0.067829194,0.947384853,0.346436914,0.396526974,-6.574790711
AKIP1,0.633582947,0.097173828,2.86180677,0.005435133,0.00945394,-3.114940659
AKIRIN1,-0.036783752,0.027817842,-0.202024335,0.84043598,0.861726094,-7.002746544
AKIRIN2,-0.236269088,0.061990928,-1.725100074,0.088562482,0.117049124,-5.556159482
AKNA,-1.010300082,0.060600733,-4.956326677,4.23E-06,1.72E-05,3.666353034
AKNAD1,-0.483034097,0.096606067,-3.085266993,0.002833577,0.005273443,-2.51704334
AKR1A1,2.131183705,0.061939871,5.583445956,3.47E-07,1.98E-06,6.092889639
AKR1B1,1.693890506,-0.004438492,3.927594986,0.000186986,0.000471624,0.032156232
AKR1B10,0.620289949,0.141705917,1.885820085,0.063129491,0.086267783,-5.276544263
AKR1C1,0.743049587,0.340563162,1.573544591,0.11973511,0.15350106,-5.798689254
AKR1C3,1.299280069,0.196399089,1.971506558,0.052295578,0.072787976,-5.118212262
AKR1C4,-0.240897547,0.001976111,-2.088534925,0.040088969,0.05720633,-4.891752338
AKR1C6P,-0.56425687,0.038898523,-4.806611828,7.54E-06,2.82E-05,3.108058294
AKR1D1,-0.541903478,0.054910759,-4.152206633,8.50E-05,0.000235491,0.782109941
AKR1E2,-0.650366028,0.095354468,-3.155399679,0.00229498,0.004365414,-2.322175017
AKR7A2,1.256468642,0.030927311,2.944142382,0.004291135,0.007647843,-2.898782048
AKR7A3,-0.027581888,-0.019549958,-0.143567825,0.886220669,0.903014069,-7.0128964
AKT1,1.127238517,-0.00024331,3.910477107,0.000198357,0.000497257,-0.023882336
AKT1S1,-0.1345765,0.061048687,-0.78506177,0.43485096,0.485203273,-6.714734814
