Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ANKRD23///ANKRD39,0.648231518,0.020998431,3.338861502,0.001303812,0.005619084,-1.909865431
ANKRD24,0.773540913,0.116444655,5.126956852,2.17E-06,3.43E-05,4.212919939
ANKRD26,0.063590931,0.01727072,0.515244193,0.607873658,0.672318976,-7.012526575
ANKRD26P3,0.468072782,-0.04598049,3.49360199,0.000797054,0.003889183,-1.44870242
ANKRD27,-1.16943581,-0.335402902,-2.995103858,0.003699216,0.012273534,-2.877566376
ANKRD28,0.828665757,0.504960935,2.150432415,0.034691709,0.067033432,-4.88600871
ANKRD29,-2.008220153,0.753064207,-4.063970392,0.00011623,0.000887846,0.375746746
ANKRD30A,0.088137128,0.028449076,0.88874768,0.37693517,0.45447178,-6.750330636
ANKRD30B,0.149860762,0.071142756,1.182816664,0.240558528,0.314590801,-6.44798791
ANKRD30BP2,0.247839708,0.039057898,2.2326707,0.028506457,0.057653771,-4.71535331
ANKRD30BP3,0.237227562,0.092605296,1.596925201,0.114420631,0.172048731,-5.88314298
ANKRD31,0.126036222,0.174470147,0.682516752,0.496981509,0.570773539,-6.912138161
ANKRD33,0.524635613,0.079541723,2.524568344,0.013662905,0.032762908,-4.064974253
ANKRD33B,-1.243124285,0.070911848,-5.435911354,6.32E-07,1.17E-05,5.412914553
ANKRD34A,0.468422228,-0.032804503,3.21994072,0.0018853,0.007422615,-2.253698765
ANKRD34C,0.472499637,-0.050355432,4.646329731,1.39E-05,0.000159383,2.416283668
ANKRD35,0.732015427,0.172045442,2.798386899,0.00650099,0.01869771,-3.39406143
ANKRD36,-0.964972597,0.324588068,-1.815657705,0.073356069,0.120878398,-5.521290625
ANKRD36B,-2.35949501,0.272474209,-5.568290779,3.69E-07,7.41E-06,5.936561021
ANKRD36BP2,0.741317306,0.339576426,1.753330648,0.083565941,0.133899537,-5.628766047
ANKRD36C,0.110960351,0.037630514,0.965456261,0.337369871,0.414227865,-6.679524183
ANKRD37,0.795788852,0.202232821,2.341405684,0.021826409,0.046864879,-4.481130212
ANKRD39,-0.310298177,-0.02410555,-1.473633269,0.144698769,0.208099887,-6.067985536
ANKRD40,0.36551419,0.05451826,3.614787513,0.000537082,0.00289498,-1.07704281
ANKRD42,-0.428804846,0.118916651,-1.910319339,0.059853945,0.102751431,-5.351496785
ANKRD44,-0.701512774,0.439450826,-1.446418619,0.15216001,0.216587508,-6.106900628
ANKRD44-IT1,0.201365852,0.051972281,2.189388679,0.031629256,0.06242683,-4.805872378
ANKRD45,0.152887501,0.131948859,0.648902755,0.518351838,0.590500163,-6.934539806
ANKRD46,-0.950900398,-0.17371276,-1.963975529,0.05317963,0.093659709,-5.251776118
ANKRD49,-1.069185413,-0.070756608,-4.447238306,2.92E-05,0.000294545,1.700490549
ANKRD50,-0.870238459,0.112362098,-1.81659429,0.073210955,0.120701932,-5.51964932
ANKRD52,0.098747618,-0.022082125,0.623192495,0.535018529,0.606099757,-6.95091897
ANKRD53,0.291669998,0.163368304,1.563112463,0.122169131,0.181222982,-5.935222477
ANKRD54,0.313495816,0.042912608,1.925808162,0.057858164,0.100129772,-5.322967571
ANKRD55,-0.319189206,-0.062315715,-2.21537098,0.02972059,0.059556429,-4.751720306
ANKRD6,-0.263620944,0.035630561,-0.628112117,0.531808183,0.603028676,-6.947835526
ANKRD60,0.500735351,-0.047848804,3.181533571,0.002119974,0.00813468,-2.36272769
ANKRD65,0.835227348,0.077758691,3.394275416,0.001094861,0.004915924,-1.746481149
ANKRD7,0.260490835,0.028093325,2.07604592,0.041261999,0.076778,-5.035481134
ANKRD9,0.275761924,0.082686033,2.483418462,0.015209802,0.035677928,-4.160794584
ANKS1A,-0.687456695,-0.062134235,-1.873495852,0.064833562,0.109514754,-5.418481736
ANKS1B,-0.633776434,0.164740377,-2.836585863,0.005838117,0.017260352,-3.295973415
ANKS3,0.61797839,0.055590501,3.486223014,0.000816231,0.003949799,-1.471038828
ANKS4B,0.440323026,0.014954443,2.998450991,0.003663119,0.012187885,-2.868537187
ANKS6,0.515772594,0.124397548,3.243888401,0.001751533,0.007030494,-2.185214506
ANKUB1,0.226697532,0.067565007,1.68648062,0.09579286,0.149365879,-5.740187926
ANKZF1,0.061011427,0.014718233,0.344273006,0.73158909,0.779620236,-7.086326864
ANLN,-0.596510134,0.11770356,-2.518747388,0.013872755,0.033154065,-4.07860966
ANO1,1.069012351,0.29800973,1.948284142,0.055062564,0.096251198,-5.281197381
ANO10,0.699604534,-0.009736596,3.027080889,0.003367442,0.011448581,-2.790981664
ANO2,0.469580599,0.061499174,3.230790865,0.001823549,0.007244964,-2.222717735
ANO3,0.13064451,0.076233769,0.894927225,0.373643629,0.451186561,-6.744838826
ANO4,-0.546275398,0.342312092,-2.352948281,0.021206085,0.045889689,-4.455699559
ANO5,-1.692999359,0.255516853,-6.097662471,4.12E-08,1.08E-06,8.079575187
ANO6,-0.459138242,0.108952654,-1.333758685,0.186255177,0.25513354,-6.260667863
ANO7,0.499599366,-0.050839778,3.379669977,0.001146639,0.005083694,-1.789737059
ANO8,0.291520726,0.047458754,1.529452381,0.130292429,0.191003303,-5.986028375
ANO9,-0.122692641,0.112970694,-0.584401817,0.560675933,0.628945424,-6.974390476
ANOS1,-1.762108006,0.525218803,-2.726104071,0.007947506,0.021698741,-3.576703116
ANP32A,-0.208826414,0.047227253,-1.538204108,0.128140297,0.188482527,-5.972918596
ANP32A-IT1,-0.001518348,0.04991175,-0.013032807,0.989635675,0.991733306,-7.145868791
ANP32B,-0.293064711,-0.183447714,-0.951893171,0.344160251,0.42151711,-6.692460238
ANP32C,0.298984406,-0.002694665,2.198579705,0.030942165,0.06139529,-4.786780768
ANP32D,0.705498992,0.057341919,3.799951901,0.000289367,0.001780676,-0.492095893
ANP32E,-2.153543067,-0.083940292,-3.97482835,0.000158758,0.001124926,0.078447974
ANPEP,0.317436988,0.069524638,2.419837107,0.017910283,0.040306299,-4.306211476
ANTXR1,1.695914024,0.31287315,4.992372946,3.68E-06,5.37E-05,3.700704743
ANTXR2,0.204764981,0.105749371,1.901290224,0.061044016,0.104343007,-5.368031193
ANXA1,-2.943809155,0.373419155,-10.28289117,4.70E-16,5.83E-14,26.12522773
ANXA10,0.536855949,-0.020831059,4.365966768,3.93E-05,0.000374006,1.413540952
ANXA11,-0.384729358,0.040860845,-2.563597583,0.012328199,0.030220067,-3.972864372
ANXA13,0.489931277,0.015731819,2.707287271,0.008369504,0.022572975,-3.623605845
ANXA2,-0.76131827,0.106104304,-2.024660138,0.046405461,0.084157002,-5.135992304
ANXA2P1,-0.060322577,-0.035794848,-0.301229534,0.764059783,0.806159031,-7.100296516
ANXA2P2,-0.513934334,0.035940482,-1.600133757,0.113706319,0.171113919,-5.878146902
ANXA2P3,-0.291807763,0.002050029,-1.864127785,0.06615463,0.111348435,-5.435333508
ANXA2R,0.656695823,0.113813684,3.503617671,0.000771706,0.00380139,-1.418330094
ANXA3,-5.086482828,-0.152481692,-10.51948291,1.68E-16,2.27E-14,27.14060873
ANXA4,-2.006257991,0.109069724,-4.381813747,3.71E-05,0.000356903,1.469246599
ANXA5,-1.416197403,0.097763501,-3.331657141,0.001333584,0.00571635,-1.930960532
ANXA6,0.188976553,0.151680061,0.570400535,0.570083902,0.63743946,-6.982495378
ANXA7,-0.877753336,-0.105459582,-2.320878812,0.022969437,0.048716603,-4.526087567
ANXA8L1///ANXA8,-4.874746443,0.44625798,-19.04743638,1.05E-30,2.12E-27,59.352518
ANXA9,-2.655656005,0.183508248,-13.35217776,1.20E-21,3.93E-19,38.85827665
AOAH,0.076984305,0.058630981,0.405263832,0.686418939,0.741224378,-7.063353346
AOC1,0.941755624,0.171362145,3.481945281,0.000827548,0.003988925,-1.483972036
AOC2,0.164031759,-0.00850766,1.706519028,0.09198325,0.144671802,-5.707209626
AOC3,2.424892447,0.61776336,4.673460344,1.25E-05,0.000146685,2.515188788
AOC4P,0.591800418,0.11721504,3.239618164,0.001774714,0.007108135,-2.197454429
AOX1,-4.557186576,0.569668918,-9.336712438,2.96E-14,2.71E-12,22.02737745
AOX2P,0.784691356,0.097574303,3.870723192,0.000227376,0.001486474,-0.263265414
AP1AR,0.120424149,0.031775867,1.481130274,0.142694412,0.205763305,-6.057144971
AP1B1,0.282286644,0.003580062,1.553227987,0.124511605,0.18396093,-5.950249569
AP1G1,-0.642859397,0.065667582,-2.817336239,0.006163978,0.017960892,-3.345537615
AP1G2,0.123944749,0.064977931,0.83672056,0.405365551,0.483016644,-6.795088178
AP1M1,-0.271282847,0.082586267,-0.742713709,0.459938134,0.536033609,-6.869230724
AP1M2,-0.769613119,0.097335054,-3.514186108,0.000745787,0.003704096,-1.386213641
AP1S1,-0.277192655,0.025813648,-1.655980195,0.101837769,0.156908685,-5.789689981
AP1S2,-1.702034928,0.345603363,-4.148799736,8.61E-05,0.000699406,0.662574298
AP1S3,-1.94719462,0.139669702,-6.77680048,2.28E-09,8.24E-08,10.92038227
AP2A1,1.261507743,0.613746331,2.688744185,0.008805261,0.023483161,-3.669564481
AP2A2,-0.483388495,0.17564434,-1.703895201,0.092474906,0.145262611,-5.711548335
AP2B1,-0.931736941,0.133825951,-2.683766515,0.008925703,0.023721809,-3.681857147
AP2M1,-0.988315939,-0.196510925,-2.01643913,0.047277453,0.085299795,-5.151863164
AP2S1,0.155201886,0.132964794,0.506436178,0.614012421,0.677826519,-7.017041798
AP3B1,0.126662645,0.075061587,0.689176052,0.492805334,0.566773321,-6.907567525
AP3B2,0.168125765,0.038311487,1.494842807,0.139084608,0.201591486,-6.037182577
AP3D1,-0.023436865,0.250910463,-0.056831051,0.954828509,0.963806864,-7.144328229
AP3M1,-0.215174257,0.017350656,-1.110535686,0.270259656,0.346214679,-6.530021782
AP3M2,0.050697155,-0.02692445,0.355860096,0.722928457,0.772094263,-7.082249001
AP3S1,-0.317268509,-0.190973775,-1.142330481,0.256892704,0.331749449,-6.494552282
AP4B1,0.110541406,0.042267542,0.787673419,0.433330626,0.510364119,-6.834854535
AP4E1,0.174658574,0.0368443,1.681467814,0.096765752,0.150544827,-5.748381287
AP4M1,-0.607876356,0.00549011,-3.374751628,0.001164589,0.00514582,-1.804272437
AP4S1,-0.980525224,0.150334035,-2.923376439,0.004556542,0.014374066,-3.069137448
AP5B1,0.019780291,0.048251384,0.142042468,0.887421277,0.909676795,-7.135797474
AP5M1,-1.244991158,0.156265659,-5.27794237,1.19E-06,2.03E-05,4.795320333
AP5S1,0.210899557,0.014696291,1.22457955,0.224505292,0.297497292,-6.398318782
APAF1,-0.056069577,0.077616708,-0.178060016,0.859148272,0.886887195,-7.129994719
APBA1,0.075578205,0.094077927,0.408859419,0.68378945,0.738887637,-7.061882758
APBA2,1.471833587,0.10189069,7.799966274,2.61E-11,1.41E-09,15.32257483
APBA3,0.484937871,0.105128109,2.928544426,0.004489109,0.014221482,-3.055457987
APBB1,0.218873933,-0.028292186,1.797659268,0.076191653,0.124535102,-5.55268089
APBB1IP,-0.962644927,0.096996538,-2.421220681,0.017847229,0.040205118,-4.303081404
APBB2,0.287338953,0.277585922,0.86713143,0.38859192,0.466297714,-6.769247856
APC,0.190730831,0.062378643,1.727299578,0.088164565,0.139896087,-5.672629164
APC2,0.575387537,0.169539932,2.822574131,0.006073695,0.017763039,-3.332078062
APCDD1,1.319577315,0.35939758,3.022999754,0.003408191,0.011551771,-2.802072412
APCDD1L,0.691094281,0.104374186,4.184512932,7.58E-05,0.000631439,0.784444953
APCDD1L-AS1,0.395071572,0.106381422,2.60799378,0.010953992,0.027656931,-3.866647261
APCS,0.377783243,0.016020217,3.405835864,0.001055449,0.004785379,-1.712146131
APEH,0.811140491,0.159017105,4.300699091,4.99E-05,0.000450283,1.185388349
APELA,1.472177408,0.419289105,3.257258574,0.001680774,0.006820395,-2.146812412
APEX1,-1.47023592,0.002247854,-3.293529412,0.001502086,0.006265789,-2.042036277
APEX2,0.631238373,0.027461789,3.667215569,0.000451639,0.002529201,-0.913479479
APH1A,0.137679409,0.052993237,0.749903506,0.455621507,0.531909504,-6.863867039
APH1B,-0.926655512,0.101962524,-3.499136396,0.000782951,0.003844356,-1.43192721
API5,0.149776183,0.065371048,0.828476967,0.409987392,0.48736585,-6.801936838
APIP,-0.141238879,0.07507371,-1.333404174,0.186370892,0.255244844,-6.261133
APITD1-CORT///APITD1,-0.430410134,-0.137786572,-1.548215543,0.125713058,0.185440112,-5.957835669
APLF,0.272803341,0.078373855,1.892316923,0.062246472,0.106096406,-5.384392842
APLN,0.384485439,0.081367908,2.196958454,0.031062407,0.061589877,-4.790153548
APLNR,1.940578383,0.026871651,8.348479107,2.32E-12,1.54E-10,17.71323679
APLP1,-0.059213637,-0.019985465,-0.390554947,0.697215754,0.750221843,-7.069234555
APLP2,0.917763704,0.084251036,3.353979703,0.001243357,0.005411015,-1.865487842
APMAP,0.519556732,0.024657127,4.253287964,5.92E-05,0.000519336,1.020964026
APOA1,1.107106225,0.414352708,1.923960155,0.058093283,0.100458432,-5.326382437
APOA2,0.385746073,0.058372819,2.868433663,0.00533358,0.016133608,-3.213373595
APOA4,0.057707375,0.057622289,0.386185169,0.700435526,0.753175796,-7.070940052
APOA5,0.201688559,-0.029139624,1.535534689,0.128793725,0.18926826,-5.976924742
APOB,0.468383677,0.04880811,3.450465627,0.000915506,0.004297308,-1.578792642
APOBEC1,0.272128009,0.022578086,2.377417336,0.019942604,0.043767369,-4.401432554
APOBEC2,0.625284003,0.064630689,3.680888488,0.00043158,0.00244335,-0.870552526
APOBEC3A_B///APOBEC3A,-0.075073957,0.255508834,-0.211770175,0.832851628,0.864722737,-7.123381747
APOBEC3B,-0.890352469,0.104185157,-1.561673917,0.122507845,0.181616307,-5.937415016
APOBEC3C,0.124585632,-0.092479962,0.726162588,0.469963327,0.545329248,-6.88138448
APOBEC3D,0.502093449,-0.02181748,3.708603927,0.000393493,0.002260549,-0.783197783
APOBEC3F,0.641081246,0.150649682,2.739024642,0.007669091,0.021106622,-3.544342884
APOBEC3F///APOBEC3G,-0.114482031,0.041804181,-1.065341576,0.290084801,0.366182676,-6.578770077
APOBEC3G,0.470426084,0.141013105,2.390144956,0.019312266,0.042704535,-4.373014366
APOBEC4,0.120805499,-0.214249522,0.593008592,0.554931027,0.623949924,-6.969311624
APOBR,0.383625817,0.059514028,3.157874268,0.002277848,0.00858627,-2.429393364
APOC1,0.55226381,0.06492875,1.10254517,0.273694136,0.349511503,-6.538783466
APOC2,0.551647971,0.06165277,3.938910625,0.000179815,0.001241275,-0.040124687
APOC3,0.636713106,0.127514777,3.615275025,0.000536221,0.002893095,-1.075529513
APOC4-APOC2///APOC4///APOC2,0.382087111,0.216152447,1.543926441,0.126748427,0.186669989,-5.964308752
APOD,-0.385687701,0.037786246,-1.246387505,0.216439501,0.288702933,-6.371724023
APOE,0.743798035,0.253065254,1.300638954,0.197301064,0.267657322,-6.303612655
APOF,0.572179029,0.12392411,3.811071619,0.000278658,0.001733497,-0.456330552
APOH,0.360819054,0.027085165,2.364273224,0.020612728,0.044867774,-4.430643502
APOL1,0.068171792,0.024791382,0.173358441,0.862829289,0.890066832,-7.130826235
APOL2,0.088483357,0.061824475,0.276437163,0.782960584,0.823309064,-7.107499232
APOL3,-0.460986719,0.130621917,-1.384192064,0.170339489,0.237504786,-6.193296747
APOL4,0.53539274,0.04412646,3.788152635,0.00030116,0.001838397,-0.529969274
APOL5,0.757820041,0.014955976,5.15771203,1.92E-06,3.10E-05,4.33090215
APOL6,0.048661867,0.20193281,0.202289611,0.840229335,0.870471167,-7.125357038
APOLD1,3.571409027,0.25278384,7.691029303,4.22E-11,2.18E-09,14.84943092
APOLD1///DDX47,-0.783390934,-0.136959391,-1.806915813,0.074722133,0.122728992,-5.536572796
APOM,-0.193281989,-0.024522069,-1.337066542,0.185178076,0.254019977,-6.256322108
APOO,-0.795956371,-0.075372704,-4.006130644,0.000142355,0.001035591,0.182357521
APOOL,0.116064188,0.057197368,0.619382144,0.53751184,0.608366047,-6.953290671
APOPT1,0.122343464,0.03296233,0.617326688,0.5388593,0.609487555,-6.954564083
APP,0.33500374,0.170769295,1.609876346,0.111559281,0.168579312,-5.862919187
APPBP2,0.22011332,0.104657018,1.749656299,0.084202789,0.134705373,-5.634994128
APPL1,-2.461682545,0.11863339,-6.847757054,1.68E-09,6.23E-08,11.22179215
APPL2,-1.442438982,0.211107281,-5.081891707,2.59E-06,3.98E-05,4.040659855
APRT,0.570593778,0.057542181,2.078578851,0.041021725,0.076439727,-5.030468491
APTR,-0.38651231,0.119470393,-2.425196539,0.01766714,0.039950658,-4.294078261
APTX,0.513568645,0.106290059,3.129646613,0.002480562,0.009139539,-2.508431507
AQP1,-0.188007056,0.518722783,-0.470043029,0.639666505,0.700198493,-7.03487774
AQP10,0.170885079,-0.002047489,1.698806688,0.093434532,0.146438759,-5.719944974
AQP11,0.254744801,0.141389755,0.940827203,0.349765891,0.427064556,-6.702882231
AQP12B///AQP12A,-0.054123689,-0.01038025,-0.461842174,0.645510095,0.705510828,-7.038714444
AQP2,0.297539391,0.055424801,1.808731958,0.0744366,0.122350446,-5.533403461
AQP3,0.337954358,0.020971887,2.606283977,0.011004234,0.027742806,-3.870766177
AQP4,0.47372921,0.270589579,1.253434218,0.213879251,0.285991745,-6.363034241
AQP4-AS1,0.57789026,0.171304245,3.05416859,0.003108238,0.010785158,-2.717072394
AQP5,0.329378722,0.099781357,1.491977621,0.139832878,0.202491129,-6.041367987
AQP6,0.512626249,0.112284395,2.806427207,0.006355981,0.018378007,-3.37350496
AQP8,0.332792178,0.058240428,2.618539162,0.010648683,0.027098533,-3.841193603
AQP9,-5.799722482,0.333242944,-18.79043146,2.47E-30,4.22E-27,58.51687826
AQR,-0.239015133,0.075075853,-3.003100515,0.003613518,0.012070953,-2.855981508
AR,0.034674384,0.067088845,0.149343229,0.881677288,0.905265272,-7.134726709
ARAF,0.100379094,0.111558618,0.557467211,0.578841916,0.645607902,-6.989808932
ARAP1,0.169166929,0.188587518,1.132994909,0.260768059,0.335914611,-6.505067203
ARAP2,0.215676942,0.131221113,1.054023758,0.2952021,0.37123293,-6.590670355
ARAP3,1.325002992,0.018406143,5.579650604,3.52E-07,7.12E-06,5.981743973
ARC,0.671585257,0.099070564,3.348667121,0.001264294,0.005486013,-1.881099212
ARCN1,-0.984450736,-0.308386346,-2.136010551,0.035889275,0.068874306,-4.915352935
AREG,1.925107626,0.73432523,2.760900153,0.007217962,0.020169812,-3.489268949
AREL1,0.110198526,0.008538842,1.106020991,0.272196439,0.348055239,-6.53497972
ARF1,-0.614449603,0.201407752,-2.243294797,0.027782618,0.056513874,-4.692896757
ARF3,-0.511169577,-0.010606437,-3.056785621,0.003084204,0.010723531,-2.709904532
ARF4,0.033631563,-0.116388767,0.09800371,0.922186635,0.938059474,-7.141118854
ARF5,-0.483113282,-0.136350238,-2.268350404,0.026139197,0.05387618,-4.639566661
ARF6,0.409187032,0.090950216,2.304061579,0.023945084,0.050286713,-4.562664266
ARFGAP1,1.211928956,0.15699711,4.575198108,1.81E-05,0.000198314,2.158499874
ARFGAP2,0.524217332,0.151753322,2.821121812,0.006098605,0.017824163,-3.335812043
ARFGAP3,-0.102660593,-0.096599669,-0.235881109,0.81415765,0.849321493,-7.117951173
ARFGEF1,-0.29930962,0.06630576,-1.474676663,0.144418502,0.207764052,-6.066479913
ARFGEF2,0.084183293,0.091105191,0.563436859,0.574791464,0.641915345,-6.986453876
ARFGEF3,-1.202249741,0.123834427,-8.033588123,9.33E-12,5.59E-10,16.33941887
ARFIP1,-0.179289569,-0.002318556,-1.252496409,0.214218689,0.286359472,-6.364193428
ARFIP2,-0.075993571,-0.025219838,-0.381856729,0.70363026,0.755842986,-7.072610571
ARFRP1,0.189271011,0.067667765,1.423459922,0.158683804,0.224193337,-6.139196057
ARG1,0.349823082,0.052175464,2.463436069,0.016016265,0.037111305,-4.206842624
ARG2,0.32705954,0.173257553,1.26079047,0.211230379,0.283144815,-6.35391261
ARGLU1,-2.016305285,0.234908045,-4.66029247,1.32E-05,0.000152404,2.467145303
ARHGAP1,0.342768887,0.045528402,2.995051085,0.003699787,0.012273534,-2.877708673
ARHGAP10,0.183837622,0.102149116,1.040044566,0.301607384,0.377812598,-6.605198561
ARHGAP11A,0.422363794,0.022476754,2.966485732,0.004021581,0.013040064,-2.954441222
ARHGAP12,-0.929390497,-0.172530954,-2.581145241,0.011767428,0.029190001,-3.931064533
ARHGAP17,-0.456057271,0.009540094,-2.156113645,0.034229592,0.066322931,-4.874401112
ARHGAP18,-2.166381503,0.592000771,-5.061760594,2.80E-06,4.27E-05,3.9639497
ARHGAP19,-0.783009354,0.011483521,-3.766596562,0.000323899,0.001946813,-0.598952765
ARHGAP20,-0.645348699,0.316753212,-2.178379335,0.032469811,0.063664667,-4.828648227
ARHGAP21,0.448934637,0.358326196,1.405898133,0.163818194,0.229897947,-6.163569097
ARHGAP22,0.663940642,0.25241445,2.307392012,0.023749009,0.049946663,-4.555439069
ARHGAP22-IT1,0.195183964,0.008242353,2.190019413,0.031581682,0.062357966,-4.804564468
ARHGAP23,0.344843413,0.186286592,1.769338642,0.080837643,0.130535083,-5.601491775
ARHGAP24,0.98412022,0.185633189,4.385199519,3.66E-05,0.00035342,1.481163903
ARHGAP25,-0.001391964,0.392282503,-0.003880616,0.996913864,0.997756059,-7.145946727
ARHGAP26,-1.031132598,0.224412591,-3.503438223,0.000772153,0.00380235,-1.418874818
ARHGAP26-AS1,0.235900533,-0.030911493,2.057907615,0.043018381,0.07924326,-5.071217146
ARHGAP27,0.072422692,0.230804327,0.324066202,0.74677559,0.792005554,-7.093116305
ARHGAP28,-2.501078327,0.546496543,-6.535813876,6.42E-09,2.08E-07,9.902608556
ARHGAP29,0.052241976,0.068003631,0.372614337,0.710469704,0.761606797,-7.076114793
ARHGAP30,-0.131353689,0.027240797,-0.597096212,0.552212909,0.621554202,-6.966873756
ARHGAP31,0.697677173,0.119694873,3.683534112,0.000427798,0.002429188,-0.862233585
ARHGAP32,-1.184890686,0.186646427,-4.583280425,1.76E-05,0.000193639,2.187677904
ARHGAP33,0.556759352,0.103034573,2.857030479,0.005509427,0.016550624,-3.243034039
ARHGAP35,0.221881968,0.08754371,1.161481559,0.249070798,0.32349661,-6.472721083
ARHGAP36,0.322314073,0.047481739,2.060214502,0.04279148,0.078910331,-5.066687679
ARHGAP39,0.201252315,0.063232635,1.307681046,0.194912402,0.264966872,-6.294567876
ARHGAP4,1.183637695,0.113176167,5.713002739,2.04E-07,4.44E-06,6.514945304
ARHGAP42,0.761550064,0.2601973,3.0285152,0.003353228,0.011415978,-2.787081046
ARHGAP44,-3.527563052,0.37705271,-12.46111792,4.54E-20,1.19E-17,35.2710601
ARHGAP45,0.615640018,0.192711167,1.949184092,0.054953059,0.096090017,-5.279515747
ARHGAP5,0.48851473,0.135983413,3.106824074,0.002656634,0.009609058,-2.571935079
ARHGAP5-AS1,-0.216185689,-0.017238276,-1.304604412,0.195953316,0.26617022,-6.298525212
ARHGAP6,-1.634619684,0.542901829,-2.545292074,0.012938809,0.031402048,-4.016214001
ARHGAP9,-0.267884,0.101717793,-1.272233912,0.207157983,0.278765672,-6.339621218
ARHGDIA,0.382885722,0.100595376,2.000223116,0.049038714,0.087793205,-5.182998468
ARHGDIB,-0.558297228,0.030664587,-1.222792632,0.225175779,0.298261265,-6.400477932
ARHGDIG,0.461494109,0.04808127,3.344958742,0.001279105,0.005538383,-1.891985648
ARHGEF1,1.120953427,0.489754203,3.043983864,0.00320344,0.011032802,-2.744921999
ARHGEF10,-1.595147479,0.285711357,-6.593434742,5.02E-09,1.67E-07,10.14508629
ARHGEF10L,0.590441044,0.091967947,3.15571631,0.002292782,0.008629387,-2.435454945
ARHGEF11,0.046420151,0.008589157,0.326714526,0.744779364,0.790248132,-7.092249784
ARHGEF12,0.235117956,0.111005754,1.443838752,0.152882539,0.217451789,-6.11055406
ARHGEF15,0.590071745,0.150803492,3.478318668,0.000837258,0.00402264,-1.494927659
ARHGEF16,0.536118436,0.097619589,2.866009183,0.005370529,0.016218881,-3.219687784
ARHGEF17,0.468318331,0.002371824,3.01934584,0.003445062,0.011635921,-2.811992198
ARHGEF18,-0.081637959,0.112536014,-0.241453333,0.809852217,0.845703563,-7.116613023
ARHGEF19,0.887777225,0.007829463,5.205403318,1.59E-06,2.62E-05,4.51451908
ARHGEF2,0.162382249,0.048383097,1.795095138,0.076602946,0.125087748,-5.557129516
ARHGEF25,0.285880618,0.125293175,1.759552241,0.082496671,0.132539839,-5.618192888
ARHGEF26,-0.746038084,0.269038069,-2.130893892,0.036322711,0.069525968,-4.925721766
ARHGEF26-AS1,0.833221555,0.246249066,3.216853787,0.001903223,0.007479927,-2.262498612
ARHGEF28,-0.350235496,0.131336075,-2.444858561,0.016800195,0.038447885,-4.2493689
ARHGEF3,-1.102380708,-0.041250171,-3.002020352,0.003624985,0.012094713,-2.85889977
